O8c;O;kalibracja;0,010550097;0,010752411;0,010976136;0,011227998;0,011437879;0,011609911;0,011773684;0,011832562;0,011798232;0,011723077;0,011680441;0,01164427;0,011651287;0,011616418;0,011498891;0,011417997;0,01142899;0,011449896;0,011420704;0,011285556;0,011191989;0,011152717;0,011146992;0,011147337;0,011113373;0,010996428;0,010904891;0,01079568;0,010726677;0,010730119;0,010733402;0,010704696;0,010679446;0,010692313;0,010725377;0,01066316;0,010596274;0,010499953;0,010324319;0,010122895;0,009934085;0,009749746;0,009656997;0,009558154;0,009455426;0,009360471;0,009315398;0,009307534;0,009403424;0,009439991;0,009380252;0,009268337;0,009233807
T1a;T;kalibracja;0,011064719;0,011263566;0,011452738;0,011632009;0,011779632;0,01189879;0,011944125;0,011942658;0,011939799;0,011945915;0,011958869;0,012004507;0,011967994;0,01193748;0,011913869;0,01182172;0,011728817;0,011651219;0,011573039;0,011484989;0,011433992;0,011447551;0,011431295;0,011357279;0,011284395;0,011193433;0,011119827;0,010980013;0,010881284;0,010830427;0,010727269;0,010653493;0,010580381;0,010470158;0,010372129;0,010328343;0,010295909;0,010236755;0,010150712;0,01000791;0,009838453;0,009664719;0,009520892;0,009394468;0,00936089;0,009297637;0,009222019;0,009212565;0,009215076;0,009235628;0,009227228;0,009183674;0,009155651
T1b;T;kalibracja;0,011157517;0,011386872;0,011579601;0,011771762;0,011947203;0,012039223;0,012035971;0,012017953;0,012035798;0,012014562;0,012047216;0,012108384;0,012075343;0,012025829;0,012002308;0,011924303;0,011840967;0,011733463;0,011639609;0,011568527;0,011533619;0,011513273;0,011479996;0,01145612;0,011376302;0,011247765;0,011140058;0,0110567;0,010951299;0,010856899;0,010744201;0,010665429;0,010599917;0,010481999;0,010415992;0,010418113;0,010388698;0,010328556;0,010199855;0,01003013;0,00982467;0,009633022;0,009502581;0,009388525;0,009300502;0,009244506;0,009254952;0,009227418;0,009203995;0,0092792;0,009292468;0,009229019;0,009192039
T1c;T;kalibracja;0,011115787;0,011329021;0,011492154;0,011647824;0,011826298;0,011914394;0,011912803;0,011913355;0,011929929;0,011932019;0,011929706;0,011968004;0,011956117;0,011903354;0,011849806;0,011806767;0,011730099;0,011616661;0,011550605;0,011498271;0,011443774;0,011413141;0,011362529;0,011326953;0,011262711;0,011179672;0,0111039;0,010986253;0,010832111;0,010729929;0,010683342;0,010642118;0,010581424;0,010479649;0,01036878;0,010325925;0,010314222;0,010251601;0,010154754;0,010014695;0,009837132;0,009656843;0,009483225;0,009330738;0,009278546;0,009247351;0,009207982;0,009188877;0,009212418;0,00924941;0,009223522;0,009175388;0,009136553
T2a;T;kalibracja;0,010522571;0,010662986;0,010828211;0,010979418;0,011110507;0,011214225;0,011229882;0,011222592;0,011205595;0,011192325;0,011231935;0,011273284;0,011295412;0,011298573;0,011247315;0,011168971;0,011092098;0,011016689;0,010913838;0,010819003;0,010786087;0,01078026;0,010770058;0,010718011;0,010613739;0,010524934;0,010437128;0,010289706;0,010163453;0,010057305;0,009973393;0,009874512;0,009820068;0,009771426;0,009724929;0,009659889;0,009571822;0,009482067;0,009390989;0,009261985;0,00911104;0,008988756;0,008908476;0,008875956;0,008826616;0,008771995;0,008740888;0,008753125;0,008834034;0,008936658;0,008997643;0,008999074;0,00898735
T2b;T;kalibracja;0,010519048;0,010672201;0,01086044;0,011013991;0,011151331;0,011238071;0,01125488;0,011251213;0,011217164;0,011191759;0,011252673;0,011345652;0,011369919;0,011347394;0,011296728;0,011198887;0,01112027;0,011068077;0,01097874;0,01087656;0,010835534;0,010820973;0,010811565;0,010782237;0,010710813;0,010583785;0,010435212;0,010299913;0,010190656;0,010102092;0,010030461;0,009953493;0,009884907;0,009833826;0,0097476;0,009684796;0,009642351;0,009572993;0,009443359;0,009259726;0,009097695;0,00899184;0,008933574;0,008877067;0,008816495;0,008763297;0,008743295;0,00879494;0,008844346;0,008869533;0,008925866;0,008999648;0,009015884
T2c;T;kalibracja;0,010534277;0,010685566;0,010873678;0,01102326;0,011113383;0,011184678;0,01126267;0,011265357;0,011251642;0,011249143;0,011242935;0,011265463;0,011291995;0,011328174;0,011323754;0,011238646;0,011126902;0,01102241;0,010934068;0,010867045;0,010856762;0,010854523;0,010801844;0,010745197;0,010681178;0,010567163;0,010425702;0,010284427;0,010182067;0,010095906;0,010025004;0,009951063;0,009885379;0,0098121;0,009763702;0,009690822;0,009581438;0,009482043;0,009395155;0,009300253;0,009156594;0,00899815;0,008872649;0,008821522;0,008798731;0,008766891;0,008737305;0,008764041;0,008824169;0,008922582;0,008999015;0,009008736;0,008999546
T3a;T;kalibracja;0,010829687;0,010989033;0,011180213;0,01137673;0,011562553;0,011703239;0,011752885;0,01181991;0,011880295;0,011868726;0,011838441;0,011876949;0,011932726;0,011903399;0,011827505;0,011744035;0,011681113;0,011611056;0,011596582;0,011555408;0,011503947;0,011485877;0,011475607;0,011439541;0,011392818;0,011327656;0,01123456;0,011141105;0,011064677;0,010966538;0,010883814;0,010793299;0,010714539;0,010650917;0,010563307;0,010501316;0,010439722;0,010334927;0,010237313;0,01008503;0,009875651;0,009693755;0,009539987;0,009356164;0,009198195;0,009099513;0,009040065;0,008986318;0,008969572;0,008960524;0,008932453;0,008935841;0,008905004
T3b;T;kalibracja;0,010792962;0,010943051;0,011140483;0,011373438;0,011532616;0,011626067;0,011731847;0,011840727;0,01188696;0,011881722;0,011849834;0,011843888;0,011878453;0,011844014;0,011770487;0,011746569;0,011745146;0,011634055;0,011553668;0,011532758;0,011468886;0,011438002;0,011468662;0,011446303;0,011384273;0,011302266;0,01123936;0,01115224;0,011047319;0,010961301;0,01088027;0,010780748;0,01070809;0,010638701;0,010535982;0,010501131;0,010449069;0,010311784;0,010150314;0,010011598;0,009879186;0,009696958;0,009503386;0,009330445;0,009166432;0,009074261;0,009030616;0,008975197;0,008961271;0,008950164;0,008918737;0,008897698;0,008906472
T3c;T;kalibracja;0,010788261;0,010910264;0,011117491;0,011375822;0,011553768;0,011666401;0,011746424;0,011817894;0,011836654;0,011853691;0,011852848;0,011839596;0,011887969;0,011859909;0,011788571;0,011716108;0,011659296;0,011603757;0,011551274;0,01150341;0,011472901;0,011421235;0,011443832;0,011459393;0,011393096;0,011279366;0,011182427;0,011116121;0,011031258;0,010911028;0,010817356;0,010749443;0,010667233;0,010611974;0,010542822;0,010511585;0,010446657;0,010317768;0,010214944;0,010058533;0,009844719;0,009670418;0,009525255;0,00933641;0,009175458;0,009065582;0,008981352;0,008920324;0,008922862;0,008926919;0,008935666;0,008934191;0,008911875
