S12a;0.09743817;0.1007962;0.1040059;0.106813;0.109153;0.1112824;0.1137379;0.1164344;0.1189624;0.121809;0.1244526;0.1273202;0.1302415;0.1327398;0.134875;0.1366139;0.1377584;0.1389154;0.1394965;0.1400098;0.1402828;0.1399688;0.1398274;0.1390372;0.1381501;0.1370633;0.1356546;0.1342898;0.1334086;0.1327855;0.1326736;0.1325142;0.1321529;0.1321644;0.1317331;0.1305186;0.1292346;0.1272533;0.124808;0.1227342;0.1209103;0.1195124;0.1184895;0.1172719;0.1157597;0.1147616;0.1140375;0.1128991;0.1115639;0.1095079;0.1072013;0.1047565;0.1023622;0.1001025;0.09839787;0.09717323;0.09617889;0.09576446;0.09563018;0.09533751;0.09433034;0.09281489;0.09126399;0.08915244;0.08692271;0.08427833;0.08102454;0.07793735;0.07480338;0.07146074;0.0681292;0.06473139;0.06145532;0.05844639;0.05612072;0.05462852;0.05336046;0.0527378;0.05238337;0.05241616;0.05310376;0.05381988;0.05443415;0.05505223;0.05573716;0.05630792;0.05661554;0.05627709;0.0556063;0.05520503;0.054503;0.05352272;0.05250959;0.05139745;0.04983979;0.04773678;0.04539471;0.04304251;0.04067372;0.03828632;0.03640074;0.03480479;0.03347481;0.03227795;0.03130074;0.03095428;0.03077941;0.03056649;0.03030204;0.03039664;0.03082777;0.03156703;0.03259493;0.03366563;0.03447243;S
S12b;0.1002681;0.1039755;0.1072608;0.1099671;0.1125241;0.1149668;0.1174026;0.1198016;0.1223786;0.1254545;0.1284792;0.1312311;0.1342067;0.1369234;0.1387827;0.1406894;0.1423983;0.1429734;0.1436178;0.1444661;0.1443433;0.1439141;0.1440822;0.1436799;0.1425205;0.1413715;0.1397489;0.1381461;0.137506;0.1371396;0.1370529;0.1369202;0.1362285;0.1357604;0.135284;0.134352;0.1328198;0.1305261;0.1282401;0.1262606;0.1246469;0.1229852;0.1216006;0.1208023;0.1197375;0.1182943;0.117078;0.1159794;0.1146811;0.1124252;0.1098471;0.1072401;0.104808;0.1026728;0.1010952;0.1000458;0.0993423;0.09888232;0.09874175;0.09832747;0.0973971;0.09573726;0.09381361;0.09155813;0.08930103;0.08686721;0.08369373;0.08061174;0.07722785;0.0734783;0.06978211;0.0664966;0.06332295;0.05998419;0.05733031;0.05577938;0.05451013;0.05366734;0.05333492;0.05378827;0.05481106;0.05550915;0.05578047;0.05629772;0.05708705;0.05771981;0.05784814;0.05767931;0.05730358;0.05698466;0.05612084;0.05500251;0.05401364;0.05277051;0.05093989;0.04888104;0.04657605;0.0441175;0.04178133;0.0398512;0.0378801;0.03567277;0.03435635;0.03332702;0.03227336;0.03181719;0.03139093;0.03114257;0.03134611;0.03163064;0.03199679;0.03260665;0.03346937;0.03439618;0.03510105;S
S12c;0.1022007;0.1057855;0.1087691;0.111468;0.1138694;0.116745;0.1195862;0.1220114;0.1247655;0.127717;0.1308374;0.1336561;0.1363382;0.1394539;0.1418445;0.143842;0.1454369;0.1458141;0.1463423;0.1468869;0.1471204;0.1465985;0.1464608;0.1462528;0.1452329;0.1438028;0.1425795;0.1411718;0.1405503;0.1401532;0.13936;0.1388228;0.1385361;0.1384127;0.1381676;0.1368065;0.1348947;0.1326473;0.1303605;0.1285578;0.1268762;0.1251627;0.1237494;0.1228947;0.1220594;0.1207762;0.1194595;0.1184205;0.1169015;0.1146473;0.1121085;0.1090589;0.1064174;0.1046967;0.1032289;0.1017714;0.1008031;0.1003623;0.1000211;0.09926589;0.09811102;0.09671058;0.09534241;0.09318893;0.09101933;0.08844699;0.08492959;0.08169498;0.07834043;0.0743524;0.07076335;0.06726199;0.06388372;0.06052368;0.05799309;0.05679104;0.05561623;0.05484249;0.05476725;0.05512865;0.05584;0.05637581;0.05693061;0.05759654;0.05821185;0.05860886;0.05879783;0.05844945;0.05793316;0.05782542;0.05730045;0.0564435;0.05526029;0.05394115;0.05212661;0.05008854;0.04769148;0.0449236;0.04244993;0.04037197;0.03837841;0.03637858;0.03499114;0.03386794;0.03281197;0.03237583;0.03234236;0.0322605;0.03209188;0.03220362;0.03260018;0.0332664;0.03422862;0.03511083;0.03593131;S
B1a;0.07467584;0.07681809;0.07917168;0.08148935;0.08360031;0.08512569;0.08676083;0.08910903;0.09187155;0.09455951;0.09706206;0.09959019;0.1016017;0.1035871;0.1051107;0.1061798;0.1068583;0.1069343;0.1067368;0.1061848;0.1059934;0.1059011;0.1052871;0.1039899;0.1027301;0.1017896;0.1009165;0.09976422;0.09824753;0.09786866;0.09771623;0.09785384;0.09805468;0.09849469;0.09883758;0.09874919;0.09828744;0.09730658;0.09613696;0.09509095;0.09444644;0.09419522;0.09402575;0.09397935;0.09385336;0.09378684;0.09345482;0.09329049;0.09285866;0.0920406;0.09121937;0.08991288;0.08788979;0.08613838;0.08521695;0.08466313;0.08439917;0.08460057;0.08507485;0.08571514;0.08575046;0.08523187;0.08452487;0.0838255;0.08200298;0.07955243;0.07733386;0.07492614;0.0723726;0.06990226;0.06726094;0.06472294;0.06247284;0.06022309;0.05826567;0.05658255;0.05533685;0.05502148;0.05526427;0.0558221;0.05680002;0.05835464;0.05987579;0.06097402;0.06175459;0.06259818;0.06308469;0.06279694;0.06293926;0.06260812;0.0612682;0.05995294;0.05868223;0.05663467;0.05424163;0.0519367;0.0499282;0.04802999;0.04608422;0.04464474;0.04358295;0.04286604;0.04263288;0.04237013;0.04192691;0.04199883;0.0425744;0.04287433;0.04322238;0.04383101;0.04473373;0.04565335;0.04695239;0.0478724;0.048596;B
B1b;0.07959739;0.08197452;0.08443481;0.08669651;0.08883552;0.09079421;0.09298757;0.09517981;0.0969854;0.09910732;0.1021976;0.1047454;0.1068271;0.1092028;0.1108826;0.1117536;0.1124146;0.1127857;0.1126933;0.1123326;0.112268;0.1119448;0.1111761;0.1093988;0.108007;0.1073586;0.1063372;0.1048905;0.1037429;0.1030871;0.1028551;0.1029828;0.1033002;0.1038527;0.1042908;0.1038639;0.1031094;0.1023385;0.1013825;0.1007398;0.1000878;0.09965878;0.09963081;0.09927764;0.09880355;0.09889753;0.09861523;0.09861378;0.09852745;0.09735246;0.0961214;0.09436764;0.09242495;0.09087314;0.08990794;0.08975261;0.08956968;0.08942337;0.0897943;0.09046649;0.09040722;0.09026591;0.08981276;0.08869612;0.08696122;0.08474426;0.08192295;0.07937874;0.07701894;0.07422594;0.07154782;0.06916568;0.06644212;0.06399672;0.06206486;0.06058767;0.0594162;0.05892739;0.05936822;0.06020472;0.06136731;0.06295963;0.06418322;0.06504687;0.06587279;0.06659593;0.06707115;0.06709749;0.06724607;0.06677981;0.06565275;0.06410117;0.06228861;0.06073144;0.05895137;0.05669513;0.05426274;0.05185352;0.04987822;0.04852067;0.0475984;0.04686712;0.04621672;0.04571243;0.04551111;0.04582273;0.04639029;0.04652415;0.04681882;0.04754338;0.04854228;0.04969236;0.05103759;0.05210659;0.05307321;B
B1c;0.0781797;0.08074741;0.08312915;0.08549485;0.08792149;0.08984269;0.09167387;0.09379951;0.09603322;0.09834567;0.1008594;0.103832;0.1060134;0.107572;0.1090478;0.1105723;0.1113004;0.1113703;0.1112501;0.1110015;0.1107647;0.1102431;0.109564;0.1085002;0.1072817;0.1062544;0.1049964;0.1037159;0.1023848;0.1017022;0.1017831;0.1025708;0.1033599;0.1034516;0.1028374;0.102386;0.1022909;0.1015552;0.1003901;0.09930734;0.09833095;0.0978615;0.09770136;0.09747615;0.09750064;0.0977069;0.09758236;0.09744898;0.09686235;0.09577444;0.09498274;0.09344813;0.09128304;0.08958755;0.0884724;0.0881132;0.08819655;0.08851707;0.08878805;0.08907951;0.08897012;0.08861639;0.0883161;0.08739811;0.08552995;0.08332973;0.08087169;0.07815798;0.07576723;0.07293931;0.06994368;0.06744523;0.06482729;0.06234252;0.06060749;0.0592775;0.05798268;0.0574222;0.05751475;0.05814052;0.05954435;0.06130476;0.06258632;0.06356114;0.06434052;0.0649886;0.06544142;0.06543526;0.06568572;0.0653426;0.06411033;0.06257523;0.06122908;0.05952135;0.05737929;0.05508137;0.0527779;0.05090889;0.04894514;0.04713719;0.04575948;0.04490088;0.04431499;0.04388541;0.04373409;0.04375508;0.04434063;0.04488772;0.04521122;0.04579671;0.04670359;0.04763199;0.0489817;0.05026495;0.05134551;B
B2a;0.08312506;0.08577185;0.08872579;0.09161066;0.0947996;0.09759452;0.1000391;0.1025632;0.1058374;0.1097559;0.1135013;0.1172664;0.1207641;0.1241649;0.1268514;0.1280328;0.1286341;0.1289693;0.1291386;0.1290278;0.1284226;0.1272215;0.1260974;0.1249641;0.1237285;0.1222139;0.1201771;0.1181051;0.1166982;0.1162182;0.1162573;0.1162235;0.1165378;0.1170624;0.1173689;0.1173405;0.1168231;0.1160757;0.1150649;0.1138379;0.1131176;0.1129593;0.1129099;0.1121651;0.1119936;0.111977;0.1114594;0.1107316;0.1100625;0.1092506;0.1082137;0.1068206;0.1057243;0.1049246;0.1045362;0.1048343;0.1060632;0.1073474;0.1083491;0.1090259;0.1093754;0.1090043;0.107917;0.1058829;0.1032581;0.1000289;0.09654935;0.09310535;0.08923085;0.08575461;0.08235431;0.07880822;0.07548715;0.07268298;0.07057746;0.06890205;0.0678779;0.0674659;0.0677227;0.06872225;0.06998137;0.07136068;0.07276402;0.07374586;0.07420458;0.07463021;0.07476655;0.07433178;0.07379396;0.07269794;0.07131881;0.06970032;0.06752613;0.06520377;0.06304658;0.06040483;0.05769709;0.05534065;0.05362623;0.05202324;0.05039348;0.04909439;0.04800092;0.04739093;0.04741734;0.04740218;0.04784966;0.04859409;0.04915286;0.05022812;0.05167367;0.05290239;0.05420664;0.05559874;0.05707685;B
B2b;0.08550174;0.0888279;0.09149627;0.09428801;0.0973354;0.1002368;0.10299;0.1056234;0.1088636;0.1126212;0.1170237;0.120865;0.1243515;0.127423;0.1296891;0.131048;0.1321508;0.1328635;0.1326476;0.132325;0.1316639;0.1305075;0.1294893;0.1284137;0.1273225;0.1253596;0.1232298;0.1217262;0.120788;0.1197297;0.1186288;0.1184719;0.1190794;0.119818;0.1201787;0.1202294;0.1200933;0.1195302;0.11845;0.1170743;0.1162106;0.1157975;0.1158075;0.1152187;0.1148008;0.1146732;0.114278;0.1138402;0.1130754;0.1117713;0.1102583;0.1091286;0.1082802;0.107383;0.1073638;0.1080564;0.1091183;0.1097991;0.1106213;0.1115209;0.1119343;0.1114678;0.1106103;0.1088078;0.1059528;0.1022267;0.098661;0.09534664;0.09162027;0.08796647;0.08427881;0.08106799;0.07816787;0.07500128;0.0728033;0.07110576;0.06994104;0.06962615;0.06995606;0.07054557;0.07185715;0.07338565;0.0747378;0.07586647;0.07671358;0.07707396;0.07715512;0.07703787;0.07654364;0.07512821;0.07355352;0.07199765;0.06985833;0.06751929;0.06500302;0.06231768;0.05984797;0.05733792;0.05499072;0.05298982;0.0516635;0.05052231;0.04980398;0.04948622;0.04943351;0.04953251;0.04974426;0.0500589;0.05061098;0.05176083;0.05339812;0.05484699;0.05637228;0.05800754;0.05918084;B
B2c;0.08558969;0.08825777;0.09142184;0.09454228;0.09707158;0.09959236;0.1023595;0.1054312;0.1087829;0.112584;0.1167133;0.12084;0.1246669;0.1281175;0.1303522;0.1314055;0.1322461;0.1327358;0.1326925;0.1325147;0.1316306;0.1305029;0.1290987;0.1278442;0.1271554;0.1255322;0.1235939;0.1219168;0.1206252;0.1196964;0.1190019;0.1192038;0.1196175;0.1199996;0.12021;0.1200841;0.1199894;0.1191192;0.1179193;0.1172076;0.1163279;0.1158663;0.1158834;0.1157551;0.1152773;0.1148761;0.1146555;0.1143821;0.1137627;0.1125351;0.1107444;0.1090318;0.1079842;0.1071645;0.1069238;0.1077931;0.1091956;0.1102406;0.1108635;0.1117718;0.1123962;0.1117865;0.1104285;0.1082798;0.1056446;0.1021554;0.09848058;0.09525003;0.09196786;0.08807705;0.08409044;0.08060531;0.07750592;0.07481946;0.07256954;0.07100113;0.06980469;0.06951009;0.0698009;0.07048782;0.07199533;0.0735498;0.07453259;0.07553439;0.07625342;0.0765858;0.07694931;0.0767517;0.07586095;0.07470236;0.07333062;0.07176802;0.06953688;0.06703773;0.06485355;0.06220935;0.05936258;0.05685975;0.05504987;0.05330037;0.05163997;0.05027589;0.04940104;0.04910824;0.04896028;0.04891845;0.04947405;0.0499915;0.05055417;0.05177144;0.05341288;0.05496089;0.05627916;0.05771245;0.05910594;B
B3a;0.1058467;0.1086156;0.1113257;0.114178;0.1166045;0.1190641;0.1220257;0.1251918;0.1279954;0.1307538;0.1343842;0.1383688;0.1422897;0.1457923;0.1491342;0.1518256;0.153496;0.1551958;0.1561166;0.1564339;0.1574118;0.1576916;0.1570507;0.1573819;0.1574401;0.1564575;0.1557373;0.1557165;0.1556211;0.1551285;0.1546537;0.1546747;0.1550222;0.1557614;0.1561047;0.1561262;0.1556594;0.1550557;0.1547075;0.1545751;0.1537123;0.1528326;0.1528804;0.1521245;0.1510582;0.1505398;0.1501646;0.1493434;0.1474009;0.1455647;0.1443509;0.1422892;0.1402059;0.139059;0.1379809;0.1371024;0.1368429;0.1374716;0.1384318;0.1391416;0.1391173;0.1386817;0.1377129;0.1364872;0.135067;0.1333042;0.1308575;0.1278948;0.1254467;0.1226691;0.1192771;0.1157884;0.1117216;0.107546;0.1039277;0.1009051;0.09823748;0.09646367;0.09535172;0.09520777;0.09602163;0.09691113;0.09768327;0.09921988;0.1007243;0.1021066;0.103402;0.1040113;0.1042812;0.1042832;0.1040816;0.1033945;0.1020216;0.1007488;0.09916706;0.09679881;0.09439965;0.09237317;0.08999237;0.08786277;0.08656456;0.08556012;0.08480384;0.08443167;0.08401569;0.08373685;0.08374742;0.08406395;0.08459894;0.08588257;0.08749963;0.08893495;0.0903688;0.09203737;0.09363961;B
B3b;0.1086018;0.1117391;0.1145387;0.117661;0.1204746;0.1230621;0.1255585;0.1282856;0.131085;0.1341021;0.1377245;0.1420957;0.146256;0.1496427;0.1531492;0.1561963;0.1581301;0.1594027;0.1607336;0.161456;0.1618655;0.1620562;0.1615724;0.1615177;0.1612298;0.1607903;0.1606496;0.1603604;0.1596812;0.1593067;0.1590659;0.1587037;0.1590631;0.1597648;0.1602551;0.1600685;0.1594161;0.1587778;0.1582948;0.1580381;0.1571528;0.1566041;0.1569017;0.1564642;0.155384;0.1550423;0.1542021;0.1524754;0.150805;0.1487892;0.1471051;0.1451734;0.1431258;0.1421569;0.141377;0.1404473;0.1407304;0.1414467;0.1421046;0.1426873;0.1426456;0.1424979;0.1416603;0.1405396;0.1387495;0.1363122;0.1340804;0.1316287;0.1288582;0.125786;0.1222768;0.1187417;0.1148879;0.1106714;0.1067892;0.1038061;0.1011935;0.09911744;0.09838389;0.09866421;0.0988814;0.09957685;0.1010208;0.1025519;0.1038118;0.1051409;0.1062357;0.1071232;0.1076556;0.1076586;0.1069785;0.106254;0.1053134;0.1038955;0.1020993;0.09982909;0.0974011;0.09498446;0.09208487;0.08999958;0.08897584;0.08796695;0.08717611;0.08687405;0.08634493;0.08597521;0.08612408;0.08671827;0.08724685;0.08816421;0.08998778;0.09197582;0.0938373;0.09561133;0.09715591;B
B3c;0.1087642;0.1111393;0.1140246;0.1172485;0.1202201;0.1228513;0.1255969;0.1283613;0.1309657;0.1342732;0.1379789;0.1418205;0.1458764;0.1495726;0.1531311;0.1557757;0.1575333;0.1593937;0.1607482;0.1612108;0.161649;0.1616058;0.1616646;0.1621393;0.1617508;0.1611988;0.160511;0.159853;0.1595087;0.1588731;0.1587145;0.1590353;0.1589956;0.1593749;0.1598336;0.1602006;0.1597502;0.1588006;0.1582477;0.1578818;0.1572767;0.1569876;0.1573007;0.1567518;0.1555836;0.15478;0.1537043;0.1520392;0.1504559;0.1485464;0.1468149;0.1450597;0.1430216;0.1415022;0.1403966;0.1397735;0.140016;0.1407841;0.1419311;0.1424489;0.1424489;0.1421353;0.1415502;0.1405899;0.1386628;0.136552;0.1337804;0.1309585;0.1284527;0.1252419;0.1214417;0.1176787;0.1137853;0.1099007;0.1065924;0.1029189;0.1001881;0.09859651;0.09771761;0.09750702;0.09807539;0.09893721;0.09997723;0.1017442;0.1037527;0.105088;0.1057492;0.1062669;0.10664;0.1069071;0.1064241;0.1055128;0.104085;0.102591;0.1009704;0.09860474;0.0962531;0.09459706;0.09201185;0.08961977;0.0880363;0.08681602;0.08620868;0.0859554;0.0854986;0.08534843;0.08551814;0.08580808;0.08633614;0.08757556;0.08888324;0.09069087;0.09269458;0.09469415;0.09607142;B
B4a;0.07514773;0.07801454;0.08086567;0.08312604;0.08559407;0.08862589;0.09150531;0.09444138;0.09776616;0.1008807;0.1039779;0.1079921;0.1120869;0.1155496;0.1184309;0.1207826;0.1219095;0.1229201;0.1236238;0.1240611;0.1238279;0.1233716;0.1229758;0.1221702;0.121058;0.1200234;0.1189054;0.1176155;0.1166302;0.1160042;0.1155544;0.1158185;0.1167514;0.1177485;0.1183496;0.1180551;0.1178574;0.1173221;0.1161781;0.115349;0.1152306;0.1152813;0.1149512;0.1149521;0.115149;0.1151089;0.115062;0.1151001;0.1144355;0.1130513;0.1117921;0.1101482;0.1085331;0.1079008;0.1079129;0.1080412;0.1080852;0.108342;0.1092127;0.1105106;0.1108784;0.1104659;0.1098932;0.1086527;0.1064946;0.1038358;0.100958;0.09779876;0.09426962;0.09051777;0.08681105;0.0831631;0.07938369;0.07614771;0.07335397;0.07092113;0.06931454;0.0686617;0.06856059;0.06914727;0.07027446;0.07155006;0.07269093;0.07397918;0.07534888;0.07632757;0.07659624;0.07645538;0.07604264;0.07553849;0.07427917;0.0730956;0.07184694;0.07014667;0.06804901;0.06533185;0.06331652;0.06148708;0.05939394;0.05773456;0.05616206;0.05484858;0.05416212;0.05360954;0.05324922;0.05308167;0.05305108;0.05317526;0.05345171;0.05410544;0.05525604;0.05623093;0.05724438;0.05876697;0.06021307;B
B4b;0.07787177;0.08047827;0.08277275;0.08526169;0.08813632;0.09103406;0.09415129;0.09723995;0.100493;0.1038758;0.1076933;0.1110379;0.1143165;0.1179592;0.1209209;0.1231024;0.1249968;0.1266695;0.1271349;0.1267732;0.1267941;0.1265082;0.1255556;0.1247644;0.1243214;0.1234649;0.1224404;0.1210165;0.1195958;0.1186737;0.1187074;0.1193036;0.1199551;0.1206916;0.1212562;0.1212889;0.121094;0.1202545;0.1189956;0.1183177;0.1182906;0.1181747;0.1182399;0.1185018;0.1187486;0.118718;0.1181915;0.1174916;0.1168202;0.11553;0.1143835;0.1131003;0.1110976;0.1097197;0.1096565;0.1100935;0.1103222;0.1106359;0.1117428;0.1129465;0.1134332;0.1129507;0.112282;0.1113675;0.1093782;0.1067473;0.1036533;0.1000268;0.09637777;0.09279425;0.08921471;0.08537787;0.08152327;0.07812792;0.07511403;0.07286379;0.0713696;0.07074664;0.07083015;0.07121666;0.07217938;0.07301941;0.07447401;0.07618134;0.07733756;0.07795411;0.07827564;0.07833583;0.07801813;0.07748736;0.07631829;0.07499099;0.07351168;0.07167832;0.0696458;0.06749208;0.06546437;0.06320087;0.06087778;0.05922358;0.05775408;0.05637006;0.05569562;0.05521295;0.05447741;0.05419553;0.05459647;0.05503087;0.05540403;0.05595055;0.05655677;0.05789252;0.05943809;0.06073721;0.06204388;B
B4c;0.07927499;0.08198953;0.0845951;0.08724687;0.09012284;0.09330122;0.09627108;0.09911546;0.1021499;0.1053664;0.1090284;0.1127412;0.1165015;0.1201584;0.122847;0.1249708;0.1267965;0.1283433;0.1286306;0.12824;0.1281423;0.128137;0.1280697;0.1275293;0.1266216;0.1253748;0.1241622;0.1227088;0.1216521;0.121115;0.1206999;0.1210229;0.1217655;0.122593;0.1232464;0.1235385;0.1233293;0.1222209;0.1211151;0.1205275;0.1203408;0.1202009;0.1202465;0.1208294;0.1210046;0.1204837;0.1200075;0.1196744;0.1190165;0.1179237;0.1162369;0.1145178;0.1129893;0.1122514;0.1120589;0.1121237;0.112464;0.1130673;0.1138351;0.114921;0.1154205;0.114957;0.1142587;0.1126462;0.1102369;0.1076463;0.1051286;0.1020556;0.09822541;0.09427349;0.09074829;0.087145;0.08332939;0.0799673;0.07697099;0.07456716;0.07304602;0.0720988;0.07191254;0.07251423;0.07368609;0.0748226;0.07606541;0.07774852;0.07895806;0.07979234;0.0805216;0.08056452;0.08007832;0.07944342;0.07808256;0.07663541;0.07542655;0.07367413;0.07156135;0.06917767;0.06674991;0.06452277;0.06245843;0.06071051;0.05880752;0.05749826;0.05693797;0.05626941;0.0558373;0.0557747;0.05614875;0.05668214;0.05707885;0.05753741;0.05827592;0.05948734;0.06084701;0.06223217;0.06351727;B
B5a;0.06516699;0.0671043;0.06896036;0.07096641;0.07322377;0.07527318;0.07738297;0.0797132;0.08227841;0.08544669;0.08878872;0.09222925;0.09549288;0.09812269;0.099951;0.1016591;0.103305;0.1042391;0.1050692;0.1059626;0.1057819;0.1059664;0.1066984;0.1068811;0.1061902;0.1053936;0.1046055;0.1041511;0.103979;0.1038994;0.1034878;0.1031536;0.1035216;0.1039827;0.1046735;0.1048813;0.1042812;0.1034688;0.1030203;0.1027173;0.1021886;0.1020015;0.1021242;0.1021933;0.1022014;0.1020841;0.1013751;0.1005121;0.09963068;0.09903198;0.09801886;0.09657852;0.09520681;0.09399656;0.09372966;0.09401039;0.09443696;0.09514609;0.09580409;0.0963895;0.09683117;0.09708206;0.09678542;0.09563939;0.0943674;0.09262453;0.09038398;0.0878845;0.08556078;0.08330946;0.08046141;0.07752334;0.07442148;0.07119758;0.06847992;0.06639365;0.0648819;0.06376757;0.06329552;0.06366923;0.06440824;0.06524269;0.06655388;0.06790666;0.06887191;0.06978361;0.07076782;0.07162973;0.07185493;0.07232813;0.07213394;0.07117157;0.07032361;0.06920671;0.0677612;0.06611593;0.06439681;0.0627507;0.06121533;0.0598667;0.05852589;0.05748585;0.056625;0.05608638;0.05578119;0.05534904;0.05466105;0.05430125;0.05479115;0.0557036;0.05657777;0.05697558;0.05779826;0.05885201;0.06000474;B
B5b;0.06618501;0.06812656;0.07012261;0.07216236;0.07454246;0.07663882;0.07855155;0.08093246;0.08363405;0.08674935;0.08999151;0.09354794;0.09707963;0.09969953;0.1015575;0.1035999;0.1055424;0.1064886;0.106588;0.1069663;0.1073444;0.1078578;0.1083079;0.1080881;0.1079744;0.1075138;0.1067207;0.1059961;0.1054643;0.1052498;0.1049547;0.1048145;0.1054366;0.1059881;0.1066462;0.1066247;0.1062055;0.1054165;0.1047095;0.104208;0.1034393;0.1033322;0.1036665;0.1035162;0.1035624;0.1035138;0.1027637;0.1023065;0.1015518;0.1001027;0.09883881;0.09767834;0.09656759;0.09561063;0.09504744;0.09509588;0.09553329;0.0962672;0.09697204;0.09773604;0.09813662;0.09835219;0.09831146;0.09734333;0.09563599;0.09382271;0.09183323;0.0892497;0.08670311;0.08419979;0.08144089;0.07839514;0.07512812;0.07193697;0.06938098;0.06711275;0.06529503;0.06420982;0.06381062;0.06410916;0.06498924;0.06631713;0.06765963;0.06893367;0.07013135;0.07117046;0.07189903;0.07233761;0.07254055;0.07293148;0.07279258;0.07190581;0.07090331;0.07007219;0.06870518;0.0667096;0.06488212;0.06303492;0.06132016;0.06008067;0.0587617;0.05751748;0.05671567;0.05614341;0.05567625;0.05553105;0.0552742;0.05497142;0.05545579;0.05618994;0.05686982;0.05765676;0.05862243;0.05960447;0.06047489;B
B5c;0.06744102;0.06930227;0.07144986;0.0737347;0.07593215;0.07740141;0.07908235;0.08207345;0.08513093;0.08814854;0.09144749;0.09503087;0.09847929;0.1012477;0.1033931;0.1053827;0.1070348;0.1078579;0.108474;0.1091268;0.1092087;0.109485;0.1101466;0.1099494;0.109222;0.1089604;0.1087653;0.1081093;0.1071836;0.1067925;0.1065982;0.1068708;0.107141;0.1069471;0.1071813;0.1076853;0.1077261;0.1076055;0.1071035;0.1060721;0.1051202;0.1049308;0.1053881;0.1057667;0.1058864;0.1054868;0.1046596;0.1041479;0.1035528;0.1022443;0.1007739;0.09918241;0.09777388;0.09720357;0.09716364;0.09717718;0.09768705;0.09839589;0.09886533;0.09946702;0.1001765;0.1003772;0.09967232;0.0987267;0.09734591;0.0955224;0.0932731;0.09054853;0.0880654;0.08546691;0.08233013;0.0794719;0.07662443;0.07357565;0.07111549;0.06911257;0.06726194;0.06620508;0.06566139;0.06555435;0.06637072;0.06786031;0.06942325;0.0705577;0.07130758;0.07219704;0.07315239;0.0738288;0.07417669;0.07466298;0.07444482;0.07354931;0.07245436;0.07166224;0.07026259;0.06831688;0.06657019;0.06494381;0.06324464;0.06151619;0.06009254;0.05919298;0.05825297;0.0574505;0.05699684;0.05659136;0.05628641;0.05607104;0.05659118;0.05762824;0.05822954;0.05871539;0.05998663;0.06122147;0.06216042;B
B6a;0.0666866;0.06906588;0.07142071;0.0739571;0.07609765;0.07808371;0.08055452;0.08297947;0.0857473;0.08865294;0.09187399;0.09579657;0.09961449;0.1022578;0.1040533;0.1053175;0.1062399;0.1063939;0.1065785;0.1066909;0.1066028;0.106273;0.1057717;0.1052759;0.1045076;0.1036349;0.10257;0.1014418;0.1004345;0.09990855;0.09976807;0.09967895;0.09984626;0.1002998;0.1005608;0.1004857;0.1001525;0.09956683;0.09886248;0.09847064;0.09816021;0.09783888;0.09757473;0.09721504;0.09723155;0.09700388;0.09629475;0.09519373;0.09393811;0.092825;0.09119074;0.0899021;0.08952068;0.08846259;0.08821185;0.0889401;0.08946289;0.08993272;0.09029965;0.09094135;0.0915865;0.0916024;0.09076741;0.08939956;0.08731113;0.08491459;0.08213744;0.07925786;0.07626113;0.0731295;0.07017131;0.06740238;0.06474067;0.06205536;0.05950139;0.05749873;0.05628905;0.05575804;0.05565516;0.05587389;0.05644234;0.05748396;0.0587512;0.05948796;0.0601726;0.06116566;0.0615938;0.06132204;0.06102062;0.06083881;0.06070841;0.06010217;0.05889913;0.05753747;0.05576601;0.05442372;0.05265153;0.05063939;0.04919431;0.04777373;0.04649549;0.04536754;0.0445051;0.04416277;0.0439253;0.04355422;0.04368771;0.04424847;0.04462047;0.04542522;0.04637959;0.04735659;0.04841634;0.04925036;0.05000585;B
B6b;0.07090296;0.07376868;0.07652159;0.07893671;0.08112653;0.08330698;0.08587986;0.08833814;0.09125324;0.09419756;0.09727697;0.1011617;0.1046509;0.1075057;0.109576;0.1107522;0.1116802;0.1123161;0.1125318;0.1126434;0.1126558;0.1122108;0.111276;0.1106257;0.1101192;0.1088379;0.1076717;0.1066601;0.1055223;0.1048842;0.1049407;0.1050529;0.1054392;0.1060794;0.1061964;0.1062671;0.1060898;0.1052383;0.1045165;0.1039911;0.103159;0.1025472;0.1024102;0.1024766;0.1026625;0.1024803;0.1015704;0.1004976;0.09921862;0.09783113;0.09633693;0.09517799;0.09449495;0.09364718;0.09319475;0.09352568;0.09409612;0.09476563;0.09534389;0.0961024;0.09663384;0.09641002;0.09528472;0.09369536;0.09188209;0.08975153;0.08709654;0.08420525;0.08096422;0.07755207;0.07449323;0.07178529;0.06901892;0.06613681;0.0632606;0.06104914;0.06004098;0.05932901;0.05916243;0.05977345;0.06037656;0.06149055;0.06291123;0.06396902;0.06466053;0.06515731;0.0656592;0.06577848;0.06532852;0.06489661;0.06454319;0.06408022;0.06314041;0.06162512;0.05990327;0.05819456;0.05629602;0.0546654;0.05319745;0.05139042;0.04992591;0.04907826;0.04852402;0.04800091;0.0474899;0.04706221;0.04681752;0.04750573;0.04821334;0.04891491;0.04968165;0.05070793;0.05206274;0.05291865;0.05362068;B
