S12a;S;kalibracja;0,009595938;0,009926644;0,010242743;0,010519193;0,010749642;0,010959351;0,011201174;0,011466731;0,011715694;0,011996034;0,012256382;0,01253879;0,012826487;0,013072524;0,013282804;0,013454055;0,013566769;0,013680712;0,013737941;0,013788492;0,013815376;0,013784453;0,013770528;0,013692708;0,013605343;0,013498313;0,013359581;0,013225173;0,01313839;0,013077025;0,013066006;0,013050307;0,013014725;0,013015859;0,012973383;0,012853776;0,012727324;0,012532201;0,012291382;0,01208715;0,011907528;0,01176986;0,011669122;0,01154921;0,011400285;0,01130199;0,011230678;0,011118567;0,010987072;0,010784593;0,010557434;0,010316663;0,010080868;0,009858327;0,009690451;0,009569846;0,009471921;0,009431107;0,009417882;0,009389061;0,009289872;0,009140627;0,00898789;0,00877994;0,008560351;0,008299926;0,007979486;0,007675452;0,007366811;0,00703762;0,006709522;0,006374898;0,006052263;0,005755937;0,005526899;0,005379944;0,005255062;0,005193741;0,005158836;0,005162065;0,005229782;0,005300307;0,005360802;0,005421672;0,005489125;0,005545335;0,00557563;0,005542299;0,005476238;0,00543672;0,005367583;0,005271042;0,005171267;0,005061741;0,004908339;0,004701229;0,004470577;0,004238927;0,004005643;0,003770526;0,00358483;0,003427657;0,003296677;0,003178808;0,00308257;0,00304845;0,003031228;0,003010259;0,002984216;0,002993532;0,003035991;0,003108795;0,003210025;0,00331547
S12b;S;kalibracja;0,009594151;0,009948893;0,010263247;0,010522199;0,010766866;0,011000596;0,011233665;0,011463214;0,011709794;0,012004111;0,012293529;0,012556844;0,012841565;0,013101513;0,013279419;0,013461862;0,013625378;0,013680406;0,013742065;0,013823235;0,013811486;0,013770417;0,013786502;0,013748008;0,013637071;0,013527129;0,01337187;0,013218506;0,013157258;0,0131222;0,013113903;0,013101206;0,013035021;0,012990231;0,012944647;0,012855467;0,01270886;0,012489386;0,01227065;0,012081242;0,011926835;0,011767836;0,01163535;0,011558965;0,01145708;0,011318987;0,011202605;0,011097486;0,010973259;0,010757403;0,010510717;0,010261267;0,010028551;0,009824244;0,009673292;0,00957288;0,009505566;0,009461552;0,009448102;0,009408462;0,009319439;0,009160617;0,008976554;0,008760737;0,008544766;0,008311887;0,008008232;0,007713333;0,007389545;0,007030769;0,0066771;0,006362726;0,006059055;0,005739586;0,005485649;0,005337249;0,005215801;0,005135158;0,005103351;0,005146729;0,005244595;0,005311392;0,005337353;0,005386846;0,005462373;0,005522919;0,005535198;0,005519044;0,005483092;0,005452576;0,005369921;0,005262914;0,005168294;0,005049345;0,004874182;0,004677181;0,004456628;0,004221382;0,003997846;0,003813161;0,003624557;0,003413348;0,003287386;0,003188895;0,003088076;0,003044427;0,003003641;0,002979876;0,002999352;0,003026577;0,003061612;0,003119966;0,003202516;0,003291198
S12c;S;kalibracja;0,009606842;0,009943812;0,01022427;0,010477967;0,010703697;0,010974003;0,011241075;0,011469044;0,011727928;0,012005368;0,012298685;0,012563642;0,01281576;0,013108634;0,01333335;0,013521114;0,013671035;0,013706492;0,013756143;0,013807335;0,013829283;0,013780225;0,013767282;0,013747728;0,013651859;0,01351743;0,01340244;0,013270116;0,013211696;0,013174368;0,013099807;0,01304931;0,01302236;0,013010762;0,012987723;0,012859779;0,012680071;0,012468816;0,012253856;0,012084403;0,011926333;0,011765265;0,011632415;0,011552073;0,011473555;0,011352935;0,011229166;0,011131499;0,010988714;0,01077682;0,010538173;0,010251512;0,010003211;0,009841465;0,009703493;0,009566488;0,009475468;0,009434033;0,00940196;0,00933097;0,009222413;0,009090772;0,008962165;0,008759737;0,008555796;0,008313997;0,007983362;0,007679309;0,007363983;0,006989108;0,006651738;0,006322611;0,006005055;0,005689212;0,005451337;0,005338345;0,005227913;0,005155182;0,005148109;0,00518208;0,005248947;0,005299313;0,005351464;0,005414061;0,0054719;0,005509219;0,005526982;0,005494235;0,005445703;0,005435576;0,005386229;0,005305676;0,005194454;0,005070455;0,004899889;0,004708311;0,004482988;0,004222808;0,003990283;0,003794956;0,003607562;0,003419578;0,003289159;0,003183579;0,003084318;0,003043321;0,003040174;0,003032479;0,003016629;0,003027133;0,003064409;0,003127034;0,003217482;0,00330041
B1a;B;kalibracja;0,008461389;0,008704124;0,008970805;0,009233415;0,009472605;0,009645443;0,009830717;0,010096788;0,010409805;0,010714373;0,010997932;0,01128439;0,01151231;0,011737273;0,011909909;0,012031048;0,012107926;0,012116538;0,01209416;0,012031614;0,012009926;0,011999468;0,011929897;0,011782914;0,011640168;0,011533601;0,011434672;0,011304109;0,011132255;0,011089326;0,011072055;0,011087647;0,011110404;0,011160261;0,011199113;0,011189098;0,011136778;0,011025638;0,01089311;0,010774589;0,010701561;0,010673095;0,010653894;0,010648635;0,01063436;0,010626823;0,010589202;0,010570582;0,010521652;0,010428959;0,010335907;0,010187871;0,009958638;0,009760189;0,009655783;0,009593031;0,009563122;0,009585942;0,009639682;0,009712232;0,009716234;0,009657474;0,009577365;0,00949812;0,009291614;0,009013946;0,008762565;0,008489749;0,008200413;0,007920503;0,00762122;0,007333643;0,007078688;0,006823773;0,006601981;0,00641127;0,006270122;0,006234387;0,006261898;0,006325104;0,006435911;0,006612062;0,006784421;0,00690886;0,006997305;0,00709289;0,007148016;0,007115412;0,007131537;0,007094017;0,006942192;0,006793163;0,006649181;0,006417175;0,006146024;0,005884856;0,005657277;0,005442194;0,005221722;0,005058617;0,004938308;0,004857076;0,004830657;0,004800885;0,004750665;0,004758814;0,004824031;0,004858015;0,004897452;0,004966415;0,0050687;0,005172901;0,005320093;0,005424338
B1b;B;kalibracja;0,008494723;0,008748412;0,009010977;0,009252349;0,009480626;0,00968966;0,009923737;0,010157696;0,01035039;0,010576843;0,010906642;0,011178547;0,011400708;0,011654245;0,011833515;0,011926469;0,011997012;0,012036615;0,012026755;0,01198826;0,011981366;0,011946874;0,011864838;0,011675161;0,011526628;0,011457429;0,011348425;0,011194032;0,011071558;0,01100157;0,010976811;0,010990439;0,011024312;0,011083276;0,01113003;0,011084472;0,01100395;0,010921679;0,010819654;0,010751064;0,010681482;0,010635696;0,010632712;0,01059502;0,010544425;0,010554455;0,010524327;0,010524173;0,010514959;0,010389563;0,010258183;0,01007102;0,009863694;0,009698083;0,009595076;0,009578498;0,009558977;0,009543362;0,009582948;0,009654685;0,009648359;0,009633278;0,009584919;0,009465749;0,009280598;0,009044002;0,008742908;0,008471387;0,008219547;0,007921475;0,007635663;0,007381438;0,007090777;0,006829801;0,006623631;0,006465984;0,006340963;0,006288797;0,006335842;0,006425115;0,006549188;0,006719122;0,006849705;0,006941875;0,007030018;0,007107192;0,007157908;0,007160719;0,007176576;0,007126816;0,007006535;0,006840948;0,00664751;0,006481327;0,006291356;0,006050568;0,00579098;0,005533865;0,005323059;0,00517818;0,005079754;0,005001712;0,0049323;0,004878481;0,004856997;0,004890253;0,004950824;0,004965109;0,004996557;0,005073883;0,005180486;0,005303224;0,005446789;0,005560874
B1c;B;kalibracja;0,00848718;0,008765929;0,009024492;0,009281311;0,009544747;0,009753312;0,009952105;0,010182864;0,010425355;0,010676394;0,010949285;0,01127199;0,011508803;0,011678004;0,011838216;0,012003716;0,012082758;0,012090347;0,012077298;0,01205031;0,012024603;0,011967978;0,011894255;0,011778769;0,011646489;0,011534966;0,011398397;0,011259385;0,011114882;0,011040779;0,011049561;0,011135074;0,011220739;0,011230694;0,011164016;0,011115012;0,011104688;0,011024821;0,010898338;0,010780794;0,010674797;0,010623833;0,010606449;0,010581999;0,010584658;0,01060705;0,01059353;0,010579051;0,010515366;0,010397262;0,010311316;0,010144718;0,009909676;0,009725614;0,009604554;0,009565559;0,009574608;0,009609403;0,00963882;0,009670461;0,009658585;0,009620185;0,009587585;0,009487929;0,009285122;0,009046266;0,008779421;0,008484822;0,008225282;0,007918282;0,007593078;0,007321847;0,007037643;0,006767897;0,006579542;0,006435159;0,006294593;0,006233747;0,006243795;0,006311728;0,006464128;0,006655238;0,006794364;0,00690019;0,006984799;0,007055155;0,007104313;0,007103644;0,007130834;0,007093585;0,00695981;0,00679316;0,006647022;0,006461631;0,006229089;0,005979627;0,005729563;0,005526663;0,005313479;0,005117208;0,004967644;0,004874434;0,004810831;0,004764195;0,004747767;0,004750046;0,004813613;0,004873006;0,004908124;0,004971686;0,005070136;0,005170923;0,005317448;0,005456757
B2a;B;kalibracja;0,007883744;0,008134771;0,008414928;0,008688536;0,008990981;0,009256057;0,009487905;0,009727295;0,010037826;0,010409465;0,010764686;0,011121776;0,011453505;0,011776043;0,012030835;0,012142883;0,01219991;0,012231701;0,012247759;0,01223725;0,012179852;0,012065936;0,011959325;0,011851841;0,011734653;0,011591006;0,011397832;0,011201319;0,011067886;0,011022363;0,011026071;0,011022865;0,011052674;0,011102428;0,011131497;0,011128803;0,011079732;0,011008848;0,010912981;0,010796609;0,010728295;0,010713282;0,010708597;0,010637959;0,010621693;0,010620119;0,010571028;0,010502002;0,010438544;0,010361541;0,0102632;0,010131075;0,0100271;0,009951254;0,009914419;0,009942691;0,010059242;0,010181038;0,010276041;0,010340231;0,010373378;0,010338182;0,01023506;0,010042142;0,009793201;0,009486938;0,009156929;0,008830295;0,008462829;0,008133136;0,007810644;0,007474326;0,00715935;0,006893396;0,006693705;0,006534806;0,006437674;0,006398599;0,006422954;0,006517753;0,00663717;0,006767987;0,006901082;0,006994202;0,007037708;0,007078075;0,007091006;0,007049772;0,006998764;0,006894815;0,006764016;0,006610516;0,006404311;0,006184054;0,005979462;0,005728913;0,005472105;0,005248616;0,005086017;0,004933986;0,004779417;0,004656208;0,004552502;0,004494649;0,004497154;0,004495716;0,004538156;0,004608759;0,004661754;0,004763734;0,004900832;0,005017366;0,005141064;0,005273093
B2b;B;kalibracja;0,007888922;0,008195814;0,008442014;0,008699597;0,008980768;0,00924847;0,009502497;0,009745471;0,010044431;0,010391131;0,010797333;0,011151755;0,011473442;0,011756837;0,011965921;0,012091301;0,012193053;0,012258812;0,012238892;0,012209126;0,012148129;0,012041432;0,011947488;0,011848246;0,011747564;0,011566455;0,011369946;0,011231215;0,011144651;0,011047006;0,01094543;0,010930953;0,010987005;0,011055153;0,011088433;0,011093111;0,011080554;0,011028598;0,010928933;0,010802003;0,010722312;0,010684196;0,01068512;0,010630793;0,010592235;0,010580462;0,010543998;0,010503604;0,010433039;0,010312715;0,010173116;0,010068882;0,009990604;0,009907822;0,009906051;0,009969954;0,010067931;0,010130747;0,010206608;0,01028961;0,010327754;0,010284712;0,010205593;0,010039284;0,009775863;0,00943207;0,009103077;0,008797273;0,008453455;0,008116333;0,007776086;0,007479836;0,007212253;0,006920083;0,006717285;0,006560659;0,006453194;0,006424141;0,00645458;0,006508972;0,006629987;0,006771015;0,006895774;0,006999911;0,007078071;0,007111322;0,00711881;0,007107992;0,007062391;0,006931795;0,006786504;0,00664295;0,006445563;0,006229749;0,005997582;0,005749816;0,005521945;0,005290353;0,005073785;0,00488917;0,004766795;0,004661502;0,004595224;0,004565906;0,004561042;0,004570177;0,004589714;0,004618745;0,004669683;0,004775776;0,004926842;0,005060524;0,005201257;0,005352136
B2c;B;kalibracja;0,007901524;0,008147838;0,008439941;0,008728015;0,008961517;0,009194232;0,009449691;0,009733265;0,010042691;0,010393603;0,010774815;0,011155785;0,01150908;0,011827635;0,012033938;0,012131179;0,012208782;0,01225399;0,012249992;0,012233578;0,012151959;0,012047851;0,011918217;0,011802403;0,011738814;0,011588963;0,011410021;0,011255194;0,011135955;0,01105021;0,010986094;0,011004734;0,011042926;0,011078201;0,011097625;0,011086002;0,01107726;0,010996923;0,01088615;0,010820448;0,010739234;0,010696621;0,010698199;0,010686355;0,010642245;0,010605206;0,010584841;0,010559601;0,010502419;0,010389088;0,010223773;0,010065668;0,009968955;0,009893282;0,009871061;0,009951313;0,01008079;0,010177263;0,010234769;0,010318621;0,010376265;0,010319979;0,01019461;0,009996245;0,009752966;0,009430849;0,009091594;0,008793354;0,008490348;0,008131155;0,007763116;0,007441374;0,007155241;0,006907232;0,006699522;0,006554728;0,006444274;0,006417078;0,006443925;0,00650734;0,006646512;0,006790018;0,006880748;0,006973233;0,007039613;0,007070297;0,007103857;0,007085613;0,00700338;0,006896421;0,006769783;0,006625527;0,006419551;0,006188833;0,005987192;0,005743083;0,005480273;0,005249215;0,00508213;0,004920618;0,004767332;0,004641402;0,004560637;0,004533607;0,004519947;0,004516085;0,004567377;0,004615148;0,004667093;0,004779469;0,004931005;0,005073915;0,005195616;0,005327935
B3a;B;kalibracja;0,007433833;0,007628298;0,007818635;0,008018957;0,008189376;0,008362118;0,008570117;0,008792479;0,008989382;0,00918311;0,009438081;0,009717927;0,0099933;0,010239296;0,010474004;0,010663027;0,010780341;0,010899723;0,010964392;0,010986676;0,011055356;0,011075007;0,011029996;0,011053257;0,011057343;0,010988334;0,010937752;0,010936292;0,010929592;0,010894995;0,010861649;0,010863124;0,01088753;0,010939445;0,010963556;0,010965066;0,010932283;0,010889883;0,010865429;0,010856128;0,010795533;0,01073375;0,010737107;0,010684018;0,010609129;0,010572721;0,01054637;0,010488696;0,010352271;0,01022331;0,010138063;0,009993265;0,009846951;0,009766402;0,009690683;0,009628985;0,00961076;0,009654915;0,009722352;0,009772203;0,009770496;0,009739903;0,009671861;0,009585778;0,009486035;0,009362229;0,009190393;0,008982317;0,008810381;0,008615305;0,008377077;0,008132059;0,007846439;0,007553178;0,007299058;0,007086774;0,006899421;0,006774843;0,006696749;0,006686639;0,006743798;0,006806269;0,006860498;0,006968418;0,007074076;0,007171158;0,007262137;0,007304929;0,007323884;0,007324025;0,007309866;0,00726161;0,007165188;0,007075797;0,006964708;0,006798381;0,006629883;0,006487559;0,00632035;0,006170784;0,006079609;0,006009064;0,005955949;0,005929811;0,005900596;0,005881012;0,005881754;0,005903985;0,005941559;0,00603171;0,00614528;0,006246086;0,006346788;0,006463975
B3b;B;kalibracja;0,007423575;0,007638027;0,007829396;0,008042824;0,00823515;0,008412021;0,008582665;0,008769078;0,008960433;0,009166671;0,009414283;0,00971308;0,009997461;0,010228963;0,010468653;0,010676939;0,010809125;0,010896116;0,01098709;0,011036472;0,011064463;0,011077498;0,011044428;0,011040689;0,011021009;0,010990966;0,010981348;0,01096158;0,010915153;0,010889554;0,010873093;0,010848335;0,010872902;0,010920867;0,010954383;0,010941627;0,010897031;0,010853401;0,010820384;0,010802837;0,010742322;0,010704815;0,010725158;0,010695253;0,010621415;0,010598057;0,010540624;0,010422594;0,010308412;0,01017062;0,010055502;0,009923459;0,009783493;0,009717263;0,009663953;0,009600403;0,009619754;0,009668717;0,009713688;0,00975352;0,009750669;0,009740572;0,009683318;0,009606712;0,009484347;0,009317744;0,009165186;0,0089976;0,008808219;0,008598216;0,008358341;0,008116696;0,007853267;0,007565044;0,007299672;0,00709576;0,006917174;0,006775262;0,00672512;0,006744281;0,006759128;0,006806666;0,006905368;0,007010028;0,007096149;0,007187001;0,007261837;0,007322504;0,007358896;0,007359101;0,007312612;0,007263088;0,007198792;0,007101871;0,00697909;0,006823908;0,00665794;0,006492748;0,006294545;0,006152003;0,006082024;0,00601306;0,005959002;0,005938354;0,005902186;0,005876913;0,005887089;0,005927706;0,005963837;0,006026544;0,006151196;0,00628709;0,006414333;0,006535599
B3c;B;kalibracja;0,00745889;0,007621771;0,00781964;0,008040731;0,008244519;0,008424962;0,008613251;0,00880283;0,008981436;0,00920826;0,009462391;0,009725843;0,01000399;0,01025747;0,010501507;0,01068287;0,010803403;0,010930987;0,011023876;0,011055602;0,011085653;0,01108269;0,011086722;0,011119276;0,011092633;0,011054778;0,01100761;0,010962484;0,010938874;0,010895285;0,010884409;0,010906408;0,010903685;0,010929697;0,010961155;0,010986323;0,010955434;0,010890313;0,010852396;0,010827303;0,010785807;0,01076598;0,010787452;0,010749809;0,010669696;0,010614586;0,010540816;0,010426627;0,010318046;0,010187095;0,010068351;0,009947983;0,009808213;0,009704014;0,009628193;0,009585463;0,009602093;0,009654768;0,009733427;0,009768938;0,009768938;0,009747432;0,009707306;0,009641449;0,009509292;0,009364537;0,009174464;0,008980942;0,008809099;0,008588906;0,008328294;0,008070233;0,007803229;0,007536829;0,007309951;0,007058028;0,006870753;0,006761605;0,006701331;0,006686889;0,006725867;0,006784969;0,006856292;0,006977468;0,007115209;0,007206782;0,007252126;0,007287629;0,007313216;0,007331532;0,007298409;0,007235914;0,007137997;0,007035541;0,006924402;0,006762169;0,006600897;0,006487328;0,006310038;0,006145993;0,006037401;0,005953716;0,005912065;0,005894695;0,005863369;0,00585307;0,005864709;0,005884593;0,005920806;0,006005804;0,006095483;0,006219448;0,006356859;0,006493987
B4a;B;kalibracja;0,007080873;0,007351;0,007619652;0,007832636;0,008065189;0,008350866;0,008622183;0,008898836;0,009212117;0,009505588;0,009797425;0,010175667;0,010561504;0,01088778;0,011159273;0,011380864;0,011487048;0,011582273;0,01164858;0,011689785;0,011667811;0,011624816;0,011587521;0,011511613;0,011406815;0,011309329;0,011203984;0,011082442;0,010989601;0,010930616;0,010888232;0,010913118;0,011001021;0,011094973;0,011151613;0,011123863;0,011105235;0,011054796;0,010947001;0,010868878;0,010857722;0,0108625;0,010831395;0,01083148;0,010850033;0,010846254;0,010841835;0,010845426;0,010782803;0,010652375;0,010533726;0,010378827;0,010226643;0,010167064;0,010168204;0,010180293;0,010184439;0,010208637;0,010290679;0,010412975;0,010447632;0,010408763;0,0103548;0,010237913;0,010034563;0,009784035;0,009512872;0,009215188;0,008882652;0,008529129;0,00817986;0,007836129;0,00748001;0,007175097;0,006911853;0,006682617;0,006531234;0,006469719;0,006460193;0,006515472;0,006621683;0,006741878;0,006849377;0,006970764;0,007099825;0,007192044;0,007217359;0,007204087;0,007165196;0,007117692;0,006999031;0,006887508;0,006769852;0,006609642;0,006411988;0,00615596;0,005966064;0,005793683;0,005596455;0,005440098;0,005291928;0,005168164;0,005103481;0,005051414;0,005017463;0,005001675;0,004998793;0,005010494;0,005036542;0,005098141;0,005206557;0,005298417;0,005393911;0,005537378
B4b;B;kalibracja;0,007152271;0,00739167;0,007602409;0,007831011;0,008095037;0,008361185;0,008647492;0,008931176;0,009229958;0,009540658;0,009891282;0,010198473;0,010499601;0,010834172;0,011106194;0,011306558;0,011480553;0,011634184;0,011676931;0,011643709;0,011645629;0,01161937;0,011531877;0,011459207;0,01141852;0,011339853;0,011245756;0,011114975;0,010984489;0,010899796;0,010902892;0,010957651;0,011017489;0,011085134;0,011136991;0,011139995;0,011122094;0,011044988;0,010929362;0,010867099;0,01086461;0,010853965;0,010859953;0,010884007;0,010906676;0,010903865;0,010855508;0,010791224;0,010729559;0,010611057;0,010505755;0,010387898;0,010203956;0,0100774;0,010071595;0,010111732;0,010132738;0,010161551;0,010263216;0,010373772;0,010418473;0,010374157;0,01031274;0,010228746;0,010046034;0,009804395;0,009520221;0,009187139;0,008851987;0,008522852;0,008194083;0,007841682;0,007487649;0,007175798;0,006898981;0,006692304;0,006555068;0,00649785;0,006505521;0,00654102;0,006629443;0,006706597;0,006840197;0,00699701;0,007103206;0,007159834;0,007189365;0,007194893;0,007165713;0,007116964;0,007009588;0,00688768;0,006751811;0,006583422;0,006396742;0,00619893;0,006012691;0,005804796;0,005591428;0,005439495;0,005304526;0,005177408;0,005115463;0,005071131;0,005003574;0,004977684;0,005014509;0,005054408;0,005088681;0,005138877;0,005194557;0,005317241;0,005459197;0,005578517
B4c;B;kalibracja;0,007146591;0,007391305;0,007626196;0,007865252;0,008124518;0,008411047;0,008678778;0,008935197;0,00920875;0,009498715;0,009828842;0,010163549;0,010502539;0,010832205;0,011074581;0,011266041;0,011430626;0,011570069;0,011595968;0,011560757;0,011551949;0,011551471;0,011545404;0,011496686;0,011414859;0,01130246;0,011193145;0,011062122;0,010966862;0,010918442;0,010881021;0,010910139;0,010977085;0,011051683;0,011110587;0,011136919;0,01111806;0,011018138;0,010918452;0,01086548;0,010848649;0,010836037;0,010840148;0,010892696;0,010908489;0,010861531;0,010818602;0,010788573;0,010729264;0,010630748;0,010478685;0,010323709;0,010185915;0,010119394;0,01010204;0,010107882;0,01013856;0,010192947;0,010262163;0,010360058;0,010405086;0,010363302;0,010300351;0,010154985;0,009937788;0,009704247;0,009477278;0,009200249;0,00885496;0,008498697;0,008180902;0,007856068;0,007512093;0,007209003;0,006938887;0,006722183;0,006585054;0,006499662;0,006482871;0,006537113;0,006642756;0,006745211;0,00685725;0,007008981;0,00711802;0,00719323;0,007258972;0,007262842;0,007219011;0,007161775;0,007039094;0,006908635;0,006799656;0,006641677;0,006451211;0,006236324;0,006017463;0,005816688;0,005630589;0,005473015;0,005301462;0,005183433;0,005132923;0,005072652;0,005033698;0,005028055;0,005061775;0,00510986;0,005145623;0,005186962;0,005253538;0,005362747;0,00548532;0,005610192
B5a;B;kalibracja;0,006819416;0,007022147;0,007216374;0,007426298;0,00766252;0,007876981;0,00809776;0,008341609;0,008610045;0,008941591;0,009291317;0,009651353;0,009992876;0,010268074;0,010459397;0,010638142;0,010810377;0,010908127;0,010994992;0,011088483;0,011069574;0,01108888;0,011165481;0,011184599;0,0111123;0,01102894;0,010946469;0,010898918;0,010880909;0,010872578;0,010829506;0,010794534;0,010833044;0,010881296;0,010953585;0,01097533;0,010912533;0,010827518;0,010780586;0,010748878;0,010693552;0,010673973;0,010686813;0,010694044;0,010694891;0,010682616;0,010608424;0,010518114;0,010425878;0,010363226;0,010257209;0,010106484;0,009962941;0,009836294;0,009808363;0,009837741;0,009882379;0,009956586;0,010025443;0,010086704;0,010132923;0,010159177;0,010128135;0,010008209;0,0098751;0,009692717;0,009458254;0,009196696;0,008953529;0,008717939;0,008419905;0,00811245;0,007787854;0,007450488;0,007166098;0,00694778;0,006789583;0,006672973;0,006623576;0,006662682;0,006740017;0,006827338;0,006964548;0,00710611;0,007207118;0,007302524;0,007405516;0,007495712;0,007519277;0,007568795;0,007548475;0,007447767;0,007359032;0,007242153;0,007090888;0,006918718;0,006738821;0,006566563;0,006405894;0,006264766;0,006124456;0,006015621;0,005925538;0,005869173;0,005837237;0,005792014;0,005720019;0,005682368;0,005733633;0,005829117;0,005920595;0,005962224;0,006048313;0,006158583
B5b;B;kalibracja;0,006833028;0,007033475;0,00723955;0,007450137;0,007695862;0,007912292;0,008109765;0,008355574;0,008634489;0,008956117;0,009290841;0,009658012;0,010022628;0,01029311;0,010484929;0,010695789;0,010896335;0,010994023;0,011004285;0,011043341;0,011082376;0,011135381;0,011181849;0,011159157;0,011147419;0,011099866;0,011017985;0,010943176;0,010888273;0,010866127;0,010835661;0,010821186;0,010885413;0,01094235;0,011010294;0,011008074;0,010964795;0,010883338;0,010810345;0,01075857;0,010679209;0,010668152;0,010702665;0,010687148;0,010691918;0,010686901;0,010609459;0,010562257;0,010484341;0,010334734;0,010204249;0,01008444;0,009969765;0,009870967;0,009812822;0,009817823;0,009862982;0,009938752;0,01001152;0,010090397;0,010131753;0,010154009;0,010149804;0,010049854;0,009873585;0,00968638;0,009480983;0,009214256;0,008951343;0,008692897;0,008408064;0,008093617;0,007756326;0,007426867;0,007162984;0,006928809;0,006741145;0,006629106;0,006587892;0,006618714;0,006709574;0,006846668;0,006985269;0,007116803;0,007240452;0,007347731;0,00742295;0,00746823;0,007489182;0,007529542;0,007515201;0,00742365;0,007320151;0,007234345;0,007093213;0,006887187;0,006698515;0,006507808;0,006330774;0,006202807;0,006066635;0,00593818;0,0058554;0,005796319;0,005748089;0,005733098;0,005706581;0,005675321;0,005725328;0,005801123;0,005871315;0,005952559;0,006052257;0,006153644
B5c;B;kalibracja;0,006835218;0,007023857;0,007241518;0,007473089;0,007695803;0,007844714;0,008015078;0,008318231;0,008628109;0,008933947;0,009268299;0,009631478;0,009980979;0,010261561;0,010479;0,010680648;0,01084809;0,010931511;0,010993954;0,011060116;0,011068417;0,01109642;0,011163473;0,011143487;0,011069764;0,011043251;0,011023477;0,010956992;0,01086317;0,010823532;0,010803839;0,010831468;0,010858853;0,010839202;0,010862937;0,010914018;0,010918153;0,010905931;0,010855052;0,010750518;0,010654043;0,010634847;0,010681194;0,010719566;0,010731698;0,010691199;0,010607361;0,010555499;0,010495185;0,010362567;0,010213541;0,010052241;0,009909485;0,009851684;0,009847637;0,009849009;0,009900685;0,009972527;0,010020105;0,010081086;0,010152994;0,010173335;0,010101894;0,010006054;0,00986611;0,009681296;0,009453327;0,009177188;0,008925521;0,00866216;0,008344245;0,008054561;0,007765966;0,007456969;0,007207629;0,007004631;0,006817068;0,006709954;0,006654851;0,006644002;0,006726742;0,006877714;0,007036119;0,007151097;0,007227098;0,007317246;0,007414072;0,007482626;0,007517885;0,007567172;0,007545061;0,007454299;0,007343326;0,007263043;0,007121187;0,006923987;0,006746959;0,006582124;0,006409911;0,006234731;0,006090442;0,005999271;0,005904;0,005822668;0,00577669;0,005735594;0,005704687;0,005682859;0,005735575;0,005840683;0,005901625;0,005950866;0,006079708;0,00620486
B6a;B;kalibracja;0,007470214;0,00773674;0,008000528;0,008284654;0,008524437;0,008746916;0,009023695;0,009295337;0,009605389;0,009930877;0,010291698;0,010731105;0,011158788;0,011454891;0,011656022;0,011797638;0,011900964;0,011918215;0,011938893;0,011951485;0,011941616;0,011904672;0,011848516;0,011792976;0,011706913;0,011609153;0,011489863;0,011363482;0,011250644;0,011191729;0,011175992;0,011166008;0,01118475;0,011235556;0,011264793;0,01125638;0,011219055;0,011153448;0,011074547;0,011030654;0,010995879;0,010959884;0,010930294;0,010890001;0,010891851;0,010866347;0,010786912;0,010663575;0,010522921;0,010398231;0,010215161;0,010070808;0,010028081;0,009909554;0,009881467;0,009963045;0,010021608;0,010074238;0,010115341;0,010187225;0,010259494;0,010261275;0,01016774;0,010014514;0,009780568;0,009512109;0,009201013;0,008878443;0,008542751;0,008191946;0,007860571;0,007550396;0,007252232;0,006951424;0,006665329;0,006440992;0,006305484;0,006246;0,006234475;0,006258978;0,006322655;0,006439337;0,006581293;0,006663825;0,006740518;0,00685176;0,006899721;0,006869278;0,006835513;0,006815147;0,006800539;0,006732628;0,006597864;0,006445332;0,006246893;0,00609653;0,00589801;0,00567261;0,005510733;0,0053516;0,005208412;0,005082059;0,004985449;0,004947101;0,0049205;0,004878932;0,004893885;0,004956701;0,004998372;0,005088521;0,005195429;0,005304872;0,005423585;0,005517012
B6b;B;kalibracja;0,007493574;0,007796446;0,008087395;0,008342643;0,008574081;0,008804527;0,009076449;0,009336258;0,00964435;0,009955527;0,010280984;0,010691552;0,011060318;0,011362036;0,011580841;0,011705151;0,011803229;0,011870435;0,011893233;0,011905028;0,011906338;0,011859307;0,01176051;0,011691781;0,01163825;0,011502833;0,01137958;0,011272665;0,011152414;0,011084975;0,011090946;0,011102805;0,011143631;0,011211293;0,011223659;0,011231131;0,011212392;0,011122399;0,011046113;0,010990585;0,010902642;0,010837982;0,010823503;0,010830521;0,010850169;0,010830912;0,010734746;0,010621365;0,010486193;0,010339552;0,010181634;0,010059148;0,009986958;0,00989736;0,009849544;0,009884519;0,009944807;0,010015567;0,010076681;0,010156847;0,010213013;0,010189358;0,010070427;0,009902451;0,009710811;0,009485637;0,009205038;0,008899463;0,008556927;0,008196304;0,007873022;0,007586826;0,007294455;0,00698985;0,00668587;0,006452146;0,006345596;0,006270349;0,006252744;0,006317321;0,006381062;0,006498798;0,006648946;0,006760742;0,006833825;0,00688633;0,006939373;0,006951979;0,006904425;0,006858777;0,006821424;0,006772494;0,006673167;0,00651302;0,006331042;0,006150452;0,005949799;0,005777463;0,005622319;0,005431338;0,005276557;0,005186971;0,005128394;0,005073108;0,0050191;0,004973899;0,004948038;0,005020774;0,005095559;0,005169706;0,005250742;0,005359207;0,005502393;0,005592853
