S12c;0.03933764;0.03972434;0.04031039;0.04052345;0.03989871;0.04035354;0.0400292;0.03928171;0.03966866;0.03965863;0.0391073;0.03960434;0.04014262;0.04000084;0.03930689;0.03900646;0.03842277;0.03842682;0.03754513;0.03740516;0.03736909;0.03769258;0.0373681;0.03718144;0.03902376;0.03992123;0.04015241;0.03987034;0.03910091;0.03803867;0.03689688;0.03681031;0.03729352;0.03767906;0.03719685;0.03792391;0.03957677;0.04040473;0.04092389;0.04114771;0.04125688;0.0420151;0.04268854;0.04391875;0.04444092;0.04423617;0.04442244;0.04439091;0.04458372;0.04515111;0.04532705;0.04527833;0.04511441;0.04515384;0.04525829;0.04495864;0.04537332;0.04563028;0.04557738;0.04575223;0.04580013;0.04583552;0.04576224;0.04616162;0.04624032;0.04675418;0.04746035;0.04762566;0.0474438;0.04710877;0.04765256;0.0479104;0.04816419;0.04850028;0.04746512;0.04737357;0.04775545;0.04854058;0.04850331;0.04870294;0.04843032;0.04837658;0.04917877;0.0498487;0.04991375;0.04855645;0.0481461;0.04860772;0.04947783;0.050365;0.05034211;0.0496149;0.04864343;0.04921962;0.04944652;0.04901402;0.04985866;0.05086764;0.05155884;0.05121822;0.05054709;0.05086044;0.05120378;0.05052567;0.0505134;0.05113028;0.05119561;S
B1a;0.05108289;0.04893037;0.04731882;0.04811026;0.04991425;0.05057423;0.04993752;0.05007473;0.05004356;0.05126965;0.05275679;0.05336019;0.05425788;0.05536423;0.05328947;0.05085464;0.05062185;0.04923303;0.05105466;0.05336171;0.05214941;0.05113466;0.05072753;0.05090037;0.05117989;0.05065539;0.05114578;0.05076853;0.05054706;0.05110995;0.05067737;0.05166707;0.0513877;0.05151397;0.05258448;0.05285414;0.05223303;0.05080777;0.05200882;0.05434582;0.05284633;0.05210322;0.05319123;0.05317768;0.05262405;0.05117672;0.05254102;0.05470913;0.05566378;0.05595385;0.0551123;0.05463129;0.05617506;0.05636808;0.05724629;0.05762397;0.05731491;0.05557541;0.05617171;0.05648413;0.05506594;0.05633666;0.0569168;0.05708428;0.0581231;0.05801634;0.05731452;0.05683302;0.05810229;0.05798492;0.05782484;0.0574752;0.05834375;0.06127595;0.06185003;0.058995;0.05813468;0.05885734;0.05921649;0.06055404;0.06068239;0.06030827;0.06242048;0.06427703;0.06421979;0.06376079;0.06332494;0.06303381;0.06291192;0.06222708;0.06199165;0.06353098;0.06526622;0.06591523;0.06529293;0.06454371;0.06378989;0.0620698;0.06251626;0.06530114;0.0646238;0.06271807;0.06461314;0.06614028;0.0674416;0.06808542;0.06651393;B
B1b;0.05362018;0.05157463;0.05155293;0.0526215;0.0536525;0.05487514;0.0539069;0.05435916;0.05554509;0.05474915;0.05399235;0.05558665;0.0564262;0.05759007;0.05631511;0.0549422;0.05484083;0.05352915;0.05431972;0.05557188;0.05555619;0.05560902;0.05551451;0.05560164;0.05499958;0.05432193;0.0545509;0.053877;0.05386765;0.0531368;0.05213174;0.05411939;0.05366378;0.05418982;0.0548451;0.05536944;0.05404043;0.05391292;0.0541689;0.05524644;0.05418061;0.0544344;0.05533365;0.05425581;0.05426785;0.05427512;0.05540425;0.05689105;0.05779189;0.05883134;0.05797599;0.05681811;0.05781327;0.05763802;0.05796906;0.05929962;0.05863819;0.05892494;0.05966447;0.05805773;0.05699635;0.05906498;0.06114231;0.06186578;0.06213249;0.06203778;0.06237475;0.06136733;0.06144697;0.06179984;0.06283779;0.06354018;0.06423313;0.06648733;0.06701431;0.06359065;0.06203361;0.06356908;0.06352396;0.0636533;0.06372892;0.06410406;0.06695771;0.06764471;0.06633627;0.06712839;0.06728525;0.06574202;0.06523167;0.06620316;0.06631554;0.06611163;0.06629033;0.06598901;0.06682512;0.06706498;0.06631853;0.06582089;0.06536667;0.06759822;0.06827341;0.06777804;0.07005711;0.06895424;0.0690253;0.07049534;0.06977402;B
B1c;0.05021823;0.04918806;0.04908768;0.05041867;0.05137423;0.05103785;0.05138558;0.05237756;0.05232872;0.05313771;0.05386847;0.05471652;0.056104;0.0577914;0.05619256;0.05321361;0.05296868;0.05216607;0.05352376;0.05576631;0.05356326;0.05162548;0.05222461;0.05375841;0.05288573;0.05231655;0.05252105;0.05208794;0.05168142;0.05196474;0.05124781;0.05230333;0.05235534;0.05205712;0.05330651;0.05438015;0.05218944;0.05182425;0.05298939;0.05356672;0.05326289;0.05372442;0.05422698;0.05306471;0.05312835;0.05407975;0.05518238;0.0559452;0.05695008;0.05685594;0.05538443;0.05491846;0.05553978;0.05516236;0.05736589;0.05950595;0.05879506;0.05757124;0.05710295;0.05660019;0.05622078;0.05717124;0.05887575;0.05922125;0.05860717;0.05856055;0.05993014;0.06003185;0.05912531;0.05921594;0.06036053;0.06125641;0.06184939;0.06282417;0.06291752;0.060511;0.06151856;0.06370691;0.06349691;0.06365933;0.0628598;0.06294588;0.06532388;0.06425494;0.06272899;0.06354393;0.06512667;0.06603914;0.06545594;0.06420156;0.06248925;0.06494568;0.06742161;0.0678755;0.06861618;0.06667066;0.06492699;0.06310128;0.06303005;0.06833696;0.07027995;0.06781765;0.06671041;0.06663647;0.06820572;0.07031312;0.06912348;B
B2a;0.0516721;0.05407133;0.05717767;0.05689202;0.05548099;0.0564785;0.05674426;0.05612662;0.05545092;0.05724595;0.05872776;0.05824712;0.05998191;0.06216329;0.06063109;0.05795106;0.05668772;0.05629737;0.05743495;0.05849184;0.05894683;0.05877089;0.05838588;0.05883757;0.05888897;0.05805312;0.0578722;0.05762856;0.05738427;0.05709802;0.05647697;0.05668355;0.05688436;0.05777036;0.05628408;0.05639751;0.05708765;0.0559992;0.05403748;0.05504816;0.05767673;0.05755542;0.05624408;0.05694826;0.05785438;0.05853311;0.05810098;0.05732226;0.05767871;0.05860843;0.0578279;0.05774052;0.05758469;0.05631123;0.0575588;0.05871177;0.05819502;0.05864791;0.05960812;0.06116541;0.06112644;0.05993441;0.06006103;0.06090579;0.06135859;0.06162331;0.06120542;0.06138013;0.06367754;0.06375278;0.06248697;0.06300849;0.06329519;0.06387825;0.06394158;0.06289048;0.06288715;0.06550154;0.06647862;0.06605496;0.06612932;0.06618234;0.06632616;0.06691498;0.06811155;0.06824756;0.06622877;0.06612126;0.0670374;0.06812974;0.06862649;0.06785259;0.06973039;0.07166319;0.0698107;0.06914136;0.07027809;0.07047528;0.06964558;0.07087483;0.07146555;0.06942866;0.06905859;0.07149862;0.07481908;0.07473595;0.07332885;B
B2b;0.05404855;0.05446704;0.05498275;0.05502436;0.05624624;0.05715703;0.05758156;0.05749969;0.05616381;0.05691501;0.05690455;0.05599848;0.05769909;0.06018957;0.05905083;0.05553938;0.05517358;0.05548792;0.05545018;0.05538982;0.05562267;0.05612778;0.05540538;0.05613072;0.05644505;0.05574943;0.05676357;0.0564111;0.05555088;0.05696572;0.05657347;0.05750369;0.05779814;0.0587368;0.05708703;0.05815008;0.05935934;0.0582266;0.05659578;0.05842116;0.05953585;0.05767272;0.05638538;0.05782165;0.05905028;0.059535;0.05994032;0.05999444;0.05850218;0.05860969;0.05942848;0.0592708;0.05897744;0.05995944;0.0608307;0.0610132;0.06146003;0.06289661;0.06294518;0.06210704;0.06125977;0.06198017;0.06285381;0.06477261;0.06498323;0.06408217;0.06446835;0.0650453;0.0661314;0.06597887;0.06457636;0.06332181;0.06454281;0.06715845;0.06763361;0.06599724;0.06536431;0.06608228;0.06720062;0.06850122;0.0695983;0.06910478;0.06733693;0.06592648;0.06674779;0.06952915;0.06864753;0.06798098;0.06976964;0.0692571;0.06969548;0.07076138;0.07182834;0.07326473;0.07317407;0.07248351;0.07332495;0.07376928;0.07328478;0.07303467;0.07132183;0.0709171;0.0714391;0.07310341;0.07583886;0.07569958;0.07567742;B
B2c;0.05437897;0.05386874;0.0533631;0.05305875;0.05373405;0.05377337;0.0543918;0.05632931;0.05553932;0.05552978;0.05640928;0.05703544;0.057477;0.05846213;0.05794083;0.05626199;0.05568624;0.05519031;0.05605038;0.05752509;0.05756139;0.05773377;0.05757657;0.05703641;0.05737927;0.05708338;0.05697751;0.05712559;0.05589318;0.056352;0.05649975;0.05679855;0.05693243;0.05789686;0.05643313;0.056897;0.05740799;0.05651424;0.05614708;0.05794758;0.05903026;0.05650759;0.05539124;0.0584431;0.05934793;0.05763286;0.05744377;0.05824926;0.05807806;0.05811425;0.05878121;0.05946477;0.05961432;0.06016998;0.06006144;0.06042939;0.06175262;0.06265646;0.06195557;0.06240031;0.06350952;0.06249364;0.06220844;0.06281449;0.06244557;0.06231307;0.06381194;0.06497779;0.06462096;0.06327283;0.06341524;0.06319014;0.06338995;0.06477977;0.06427552;0.06521776;0.06603811;0.06579907;0.06649175;0.06802321;0.0689331;0.0692806;0.06879321;0.06707351;0.06702019;0.06975727;0.06927448;0.06802624;0.06793651;0.06796505;0.0697315;0.07100172;0.07188384;0.07277245;0.07257783;0.07073997;0.07097798;0.07077593;0.07017424;0.07256634;0.07370582;0.07243945;0.07189993;0.07244663;0.0734138;0.07462641;0.07525826;B
B3a;0.07984249;0.08024262;0.0783721;0.07788883;0.079386;0.08088654;0.07970326;0.07898832;0.07921578;0.08034246;0.08251067;0.08279141;0.08336287;0.0857096;0.0846118;0.08150098;0.08102885;0.08072018;0.08114829;0.08188718;0.08115964;0.07954504;0.07867378;0.07890895;0.07932238;0.07872032;0.07979693;0.07964522;0.07870374;0.08139958;0.08147578;0.08191044;0.08203625;0.08261392;0.082307;0.08158239;0.08321147;0.08523127;0.08457412;0.08646008;0.08676411;0.08529556;0.08535746;0.08596075;0.08569539;0.08468437;0.08460487;0.08594128;0.08675832;0.08631682;0.08546056;0.08545485;0.08500022;0.08562417;0.08615817;0.08554539;0.08907303;0.09197296;0.09223726;0.09137492;0.09141837;0.0923662;0.09172316;0.09059826;0.09025356;0.0927719;0.09395425;0.09399682;0.09575683;0.09408145;0.0911843;0.09086826;0.09225038;0.09548973;0.09721132;0.09887159;0.09903917;0.09798142;0.09868567;0.1004023;0.1001984;0.09803149;0.09756276;0.09870027;0.09956595;0.09819876;0.09889682;0.09953189;0.1003989;0.1003564;0.1010927;0.1014957;0.1028059;0.1050839;0.1046751;0.1031777;0.1018639;0.1026379;0.1023248;0.1025996;0.1050124;0.1043937;0.1067261;0.1079307;0.1059992;0.1067453;0.1081777;B
B3b;0.08075309;0.0798046;0.07932826;0.08048513;0.08023807;0.08146065;0.08138882;0.0803326;0.08210041;0.08361875;0.08350191;0.08422125;0.08541442;0.08685833;0.08613203;0.08346974;0.08291866;0.08098931;0.08191327;0.08343807;0.08280134;0.08162465;0.08076729;0.08136849;0.0823763;0.08191838;0.082843;0.08280542;0.08239066;0.08504994;0.08538006;0.08459309;0.08504502;0.08431674;0.0861737;0.08681168;0.08512759;0.08439129;0.08536871;0.08872834;0.08864917;0.08720604;0.0872508;0.08836085;0.08867657;0.08754182;0.08774507;0.0887381;0.08841951;0.08829853;0.08849953;0.08829927;0.08905296;0.0905429;0.09051684;0.09056035;0.09239101;0.09410855;0.09462783;0.09409229;0.09499702;0.09813116;0.09674864;0.09273747;0.09295955;0.09408131;0.09434664;0.09640136;0.09798986;0.09750341;0.09639162;0.09775314;0.09784497;0.09879637;0.1009794;0.1016471;0.1021964;0.1015815;0.1014863;0.1043262;0.1048397;0.1032845;0.1022436;0.1022244;0.1026167;0.1012561;0.1024359;0.1026746;0.1033736;0.1043483;0.1047566;0.1055916;0.1056454;0.1068351;0.1078878;0.1084958;0.1073764;0.1074026;0.1093696;0.110455;0.1104467;0.1097514;0.11103;0.1125818;0.113529;0.1147972;0.1145112;B
B3c;0.07753127;0.07640941;0.07634057;0.07832442;0.07834394;0.07914489;0.07974;0.07958507;0.0802604;0.08201164;0.08318368;0.08328599;0.08364689;0.08530265;0.08359407;0.08159683;0.08083052;0.07998004;0.08035222;0.08048106;0.0794024;0.07821355;0.07806489;0.07943738;0.0793111;0.07960749;0.08036663;0.08041158;0.08014128;0.08311579;0.08342245;0.08322981;0.08381738;0.08365095;0.0842735;0.08551726;0.08506058;0.08465567;0.085003;0.08696662;0.08799244;0.08731008;0.08767122;0.08837324;0.08827242;0.08756024;0.0874984;0.08797963;0.08797553;0.08821574;0.08812293;0.08748877;0.08798146;0.08925316;0.08824578;0.08826223;0.09231336;0.09492882;0.09392694;0.09341924;0.09358571;0.09553294;0.09494825;0.09358382;0.09243312;0.09239116;0.09383304;0.09559202;0.09727873;0.09697384;0.09645714;0.095993;0.09456034;0.09658851;0.1002899;0.1018161;0.1003503;0.09894614;0.1004456;0.1034964;0.1033056;0.1021957;0.1029817;0.1028048;0.1028423;0.1007685;0.1001831;0.09966533;0.09950499;0.1014308;0.1033441;0.1047575;0.1047393;0.1047067;0.1063284;0.1077977;0.1083692;0.1073623;0.1066615;0.1063919;0.1084083;0.1110026;0.1125602;0.1118045;0.1110211;0.1106239;0.1107728;B
B4a;0.05479389;0.05688124;0.05610259;0.05526099;0.05604661;0.05570843;0.05512837;0.05493926;0.05665424;0.05849946;0.05796736;0.05769714;0.05863692;0.0594863;0.05893757;0.05734478;0.05738044;0.05792774;0.05821764;0.05811094;0.05830165;0.05768339;0.05725516;0.05769239;0.05729049;0.05602438;0.05650482;0.05625093;0.05457025;0.05533566;0.05595812;0.05614577;0.05573624;0.05562617;0.05629382;0.05698971;0.055237;0.05479855;0.05712734;0.05978836;0.05778999;0.05601715;0.0567104;0.05737308;0.05692869;0.05644006;0.05591227;0.05579453;0.05536456;0.05703456;0.05791386;0.05790965;0.05688158;0.05651176;0.05776673;0.0596703;0.0608539;0.06081647;0.05868175;0.05832072;0.05928827;0.06048891;0.06101684;0.0596619;0.05810788;0.05919014;0.06094714;0.06239581;0.06286177;0.06376047;0.06340937;0.06350072;0.06328245;0.06304525;0.06324524;0.06271557;0.06245259;0.0641152;0.06493393;0.06454846;0.06560223;0.06787081;0.06729847;0.06550162;0.06585937;0.066896;0.0661285;0.06575699;0.06713676;0.06806991;0.06783034;0.067715;0.06954516;0.06929503;0.06870371;0.07002787;0.07128285;0.07059897;0.07003508;0.06993013;0.06956213;0.07042343;0.0733197;0.07361035;0.07163776;0.07066043;0.07135268;B
B4b;0.05339473;0.05585174;0.05427334;0.05292217;0.0534847;0.05260541;0.05284373;0.05351204;0.05440984;0.05428014;0.05500906;0.05674789;0.05755544;0.05702325;0.05691218;0.05661303;0.0549032;0.05437183;0.05435524;0.05505057;0.05424573;0.05391642;0.05421719;0.05411853;0.05340679;0.05351526;0.05319005;0.05355622;0.05299598;0.05270426;0.05401406;0.05442304;0.05450415;0.05493294;0.05556347;0.05673104;0.05516642;0.05527364;0.05709881;0.05839565;0.05763116;0.05749885;0.05704887;0.05672683;0.05733485;0.05790611;0.05682675;0.05598565;0.05751105;0.06061234;0.06065124;0.05907401;0.05828864;0.05805268;0.0601951;0.06073073;0.05954976;0.06103969;0.06109438;0.05976484;0.05889942;0.06108453;0.06329561;0.06275166;0.06053652;0.0611918;0.06302003;0.06506149;0.06457923;0.06392226;0.06542656;0.06633782;0.06505703;0.06519201;0.06667145;0.06654723;0.06474014;0.0666809;0.06824278;0.06609499;0.06615887;0.06735397;0.06711251;0.06581484;0.06486812;0.06580017;0.06757874;0.06886532;0.06905781;0.06973435;0.0700631;0.07006294;0.07192138;0.0717148;0.07153644;0.07102548;0.07094333;0.07108222;0.07111286;0.07064606;0.0695615;0.07100854;0.0728495;0.07241809;0.07139336;0.07310074;0.07522897;B
B4c;0.05382502;0.054093;0.05419325;0.05366387;0.05353542;0.05398991;0.05463128;0.05418573;0.05529475;0.0564489;0.05665016;0.05755097;0.05801272;0.05785873;0.05694033;0.05670952;0.05622459;0.05647453;0.05719003;0.05618399;0.05546517;0.05684011;0.0566844;0.05697216;0.05659064;0.056106;0.05668925;0.05611841;0.05618792;0.05632141;0.05615458;0.05720686;0.05725995;0.05703571;0.05778683;0.05972858;0.05713873;0.05639499;0.05805245;0.0598409;0.05938017;0.0580814;0.05910321;0.06036493;0.0591449;0.05853575;0.05865493;0.05932944;0.05987947;0.0626081;0.06271525;0.06194697;0.06059829;0.058425;0.05966519;0.06151765;0.06274655;0.06346989;0.06339844;0.06260379;0.06249184;0.06404618;0.06303299;0.06097742;0.06027189;0.06105879;0.06280141;0.06540667;0.06611768;0.06666509;0.06725448;0.06758691;0.06704304;0.0658924;0.06632852;0.06635443;0.06511182;0.06607388;0.0670986;0.06856362;0.07013494;0.07167133;0.07065994;0.06811312;0.06637158;0.06584788;0.066973;0.06943534;0.07089704;0.07212585;0.07100014;0.06968831;0.07179123;0.07345767;0.07254922;0.07068247;0.07023517;0.06999321;0.07222483;0.07479832;0.07373632;0.07365319;0.07503534;0.07502432;0.07464207;0.07626658;0.07630285;B
B5a;0.04919178;0.04897261;0.0486747;0.05006098;0.05153986;0.05216187;0.05116338;0.04947475;0.04802057;0.04785216;0.04921149;0.05029701;0.05044048;0.05295076;0.05209605;0.04914575;0.04863506;0.04880296;0.05025463;0.05103072;0.05142739;0.0505364;0.04959571;0.05000623;0.04992978;0.04947171;0.04976576;0.0501032;0.0496036;0.04994825;0.05031372;0.05077426;0.05100621;0.0518491;0.05031059;0.0500119;0.05188151;0.0538828;0.05242086;0.0520346;0.05341554;0.05321288;0.05178255;0.0514737;0.0517025;0.05207595;0.05247296;0.05226512;0.05280595;0.05370414;0.05279595;0.05437471;0.05666916;0.05567944;0.05430991;0.05454762;0.05503096;0.05591979;0.05600135;0.05551912;0.05599055;0.05649034;0.05603723;0.05831364;0.0576717;0.05488304;0.05577745;0.05883868;0.05966332;0.05991057;0.05938938;0.05831257;0.0598435;0.06172162;0.060743;0.05974607;0.06105627;0.06114563;0.06194542;0.06320175;0.06366725;0.06277938;0.06223573;0.06253233;0.06232799;0.06232383;0.06142655;0.06289931;0.06415527;0.06150971;0.06141253;0.06378073;0.06288432;0.06073511;0.06158929;0.0638627;0.06571364;0.06631774;0.06512841;0.06380446;0.06324588;0.06547978;0.06761403;0.06780342;0.06708836;0.06701672;0.06753654;B
B5b;0.04992057;0.04966675;0.04894891;0.04934345;0.0506273;0.05022412;0.04905885;0.04914445;0.04905622;0.04879792;0.04898046;0.04985096;0.05012309;0.05191856;0.05050111;0.04787742;0.04680576;0.04746072;0.04801375;0.04818265;0.04847055;0.04790076;0.04807831;0.04820503;0.04809953;0.04734313;0.04824421;0.04826705;0.0474159;0.04832344;0.04874497;0.0498102;0.05005415;0.05157284;0.05048191;0.05070369;0.05226281;0.05371846;0.05220675;0.05219899;0.05354669;0.05288185;0.05131706;0.05081356;0.05136634;0.05284511;0.05262738;0.05190362;0.05164053;0.05240593;0.05350555;0.05386019;0.05363876;0.053132;0.05182604;0.05299146;0.05557477;0.0567125;0.05700322;0.05622686;0.05546077;0.05708756;0.05708964;0.05782636;0.05762208;0.05553865;0.05603991;0.0580461;0.05831674;0.05808883;0.05823382;0.05804631;0.05897012;0.06159987;0.0616074;0.06084102;0.0622222;0.06338029;0.06454415;0.06539959;0.06405465;0.06276658;0.06093437;0.06166958;0.06274097;0.06302655;0.06251632;0.06237659;0.06305514;0.0622792;0.06294962;0.06453982;0.06358302;0.06100991;0.06047764;0.06180467;0.06459492;0.06665733;0.06685382;0.06476066;0.06313693;0.06488395;0.06714912;0.06846507;0.06753948;0.06745625;0.06799398;B
B5c;0.04981104;0.04758333;0.04561654;0.04722564;0.05083306;0.05135942;0.04958142;0.04793634;0.04817512;0.05067101;0.05136625;0.05057696;0.05043335;0.05252589;0.05145737;0.04984058;0.04995248;0.05000606;0.04972599;0.05030885;0.0517116;0.05052175;0.04923697;0.04953445;0.05071185;0.05090279;0.05096678;0.0513582;0.05110297;0.05132256;0.05153915;0.0522257;0.05225289;0.05381202;0.05027529;0.05012453;0.05378014;0.05393847;0.05156094;0.05185787;0.05265114;0.05250038;0.05229555;0.05160626;0.05266697;0.0543557;0.05356988;0.05212168;0.05288496;0.05349758;0.05373915;0.05504336;0.0560643;0.05569461;0.05464352;0.05492552;0.05646445;0.05652533;0.05694205;0.05758025;0.05729541;0.05712692;0.05709951;0.05893081;0.05856178;0.05772068;0.05867807;0.05952026;0.05894109;0.05815725;0.05745101;0.05717131;0.0595114;0.0632397;0.06450158;0.0626125;0.06111285;0.06162794;0.06298096;0.06356556;0.06365239;0.06169787;0.06069802;0.06213377;0.06376586;0.06395469;0.06132086;0.0625391;0.06378639;0.06129403;0.06166306;0.06381463;0.06351856;0.06302989;0.06308191;0.0633911;0.06453221;0.0651527;0.06582438;0.06736332;0.0679265;0.06723849;0.06754443;0.06921724;0.06777786;0.06684482;0.06695834;B
B6a;0.04333617;0.04507388;0.04517814;0.04382032;0.0430826;0.04385636;0.04454831;0.0446605;0.04368778;0.04430629;0.04550772;0.04612688;0.04782976;0.04963784;0.04904411;0.04722933;0.04789567;0.04799752;0.04817004;0.04915242;0.04805655;0.04688811;0.04719138;0.04821936;0.04766497;0.04712171;0.0474852;0.04680285;0.04672911;0.0462832;0.04558851;0.04635037;0.04593631;0.0452606;0.04687518;0.04682316;0.04548952;0.04525727;0.04591108;0.04673037;0.04630181;0.04655557;0.04629013;0.04542401;0.04619542;0.0479467;0.04847093;0.04809091;0.04904985;0.04892814;0.0491693;0.05032177;0.0493693;0.04860231;0.0481264;0.04787401;0.04899486;0.05120748;0.05177366;0.0510678;0.05053982;0.05140607;0.0520394;0.05187952;0.05313059;0.05322297;0.05344206;0.05514165;0.0552573;0.05543721;0.05522361;0.05442146;0.05435717;0.05333612;0.05333576;0.05533758;0.05609977;0.05835189;0.05946344;0.05690901;0.05549258;0.05639929;0.05701182;0.05817718;0.05717048;0.05665388;0.05790277;0.05813696;0.05836557;0.05772104;0.05590476;0.05620578;0.05714594;0.05859181;0.05923179;0.05917248;0.06010102;0.06175386;0.05896315;0.05920473;0.06126409;0.06059693;0.05976502;0.05902557;0.05834958;0.06113536;0.06278576;B
B6b;0.04770893;0.04744199;0.04674667;0.04627382;0.04600858;0.04601194;0.04634518;0.04850795;0.04944987;0.04739616;0.04694539;0.04831807;0.04953378;0.051518;0.05124876;0.04858271;0.04849255;0.04835645;0.04827518;0.0484208;0.04790367;0.04764913;0.0484097;0.04975559;0.04861952;0.04747454;0.04869739;0.04776785;0.047055;0.04751582;0.04757379;0.04798019;0.04842402;0.04833669;0.04942294;0.05079177;0.04923915;0.04857117;0.04906526;0.0504599;0.05090928;0.04928012;0.04928092;0.04837922;0.04838373;0.05181867;0.05271795;0.05167205;0.05214606;0.05214236;0.051729;0.05229677;0.05256191;0.05271484;0.05235102;0.05114603;0.05154723;0.05271748;0.05415812;0.05423497;0.05358753;0.05406884;0.05471748;0.05490122;0.05442909;0.0548562;0.05706362;0.06044117;0.06045138;0.05882444;0.05775427;0.056616;0.05674284;0.05717422;0.05642814;0.05626819;0.05624654;0.057193;0.05961252;0.06012487;0.05868379;0.05764227;0.05779919;0.05808653;0.05776232;0.0598722;0.06119518;0.06057623;0.06100703;0.06037291;0.05957236;0.06066972;0.06128212;0.06300057;0.06339462;0.06245583;0.06409009;0.06471342;0.06272691;0.06434484;0.06559122;0.06523988;0.06482995;0.06338477;0.06234591;0.06362398;0.06354892;B
B6c;0.04469652;0.04498449;0.0440871;0.04285815;0.04366521;0.044796;0.0459035;0.0465419;0.04529724;0.04473146;0.04412668;0.0452157;0.04728971;0.0489933;0.04836436;0.04675394;0.04650282;0.04526932;0.0451396;0.04707164;0.0481642;0.04672156;0.04615495;0.04668265;0.04614215;0.04570978;0.04598588;0.04530177;0.04557351;0.04595245;0.04481085;0.04525588;0.04532343;0.04452096;0.04564092;0.04633407;0.04416804;0.04385663;0.0450311;0.04604908;0.04650838;0.04562511;0.0457355;0.04540074;0.04599655;0.04766335;0.04802132;0.04822572;0.04941639;0.04889413;0.04844994;0.04923704;0.04949474;0.0502226;0.05074044;0.05062329;0.05128442;0.05069989;0.05026496;0.05067933;0.05066902;0.05151916;0.05131399;0.05176543;0.05253623;0.05328207;0.05458248;0.05615379;0.05538378;0.05591445;0.05600622;0.0550857;0.05448045;0.05482388;0.05563589;0.05795328;0.05739976;0.05678099;0.05749994;0.05709317;0.05549382;0.05526893;0.05592321;0.05758501;0.05596057;0.05636966;0.05725323;0.0575485;0.0590297;0.05939154;0.05780677;0.05901637;0.05911293;0.05995128;0.06174557;0.06055032;0.06074208;0.06114341;0.05795851;0.05859908;0.06133722;0.06098653;0.05895111;0.05842724;0.06007109;0.06395824;0.06362923;B
B7a;0.05454569;0.05306639;0.05281166;0.05379295;0.05495068;0.05490356;0.05507728;0.05472177;0.05373961;0.05418066;0.0550711;0.05661769;0.05764221;0.05962967;0.05922076;0.05788391;0.05733026;0.05579873;0.05582021;0.05606544;0.05635139;0.05682173;0.05610514;0.05569357;0.05574226;0.05592924;0.05591908;0.05615816;0.05589537;0.05556068;0.05536401;0.05738264;0.05711735;0.05770009;0.05780484;0.05818847;0.05792364;0.05930692;0.05979055;0.05932324;0.05960882;0.05913927;0.05909137;0.05940326;0.05934041;0.05929026;0.06038481;0.06075586;0.060026;0.06044637;0.06063705;0.05961039;0.06092951;0.06181507;0.0610472;0.06116728;0.06188022;0.06270024;0.06400476;0.06473263;0.0645284;0.06382747;0.06450214;0.06512602;0.06441685;0.06306664;0.06132074;0.06004211;0.0606199;0.06035078;0.06064311;0.06237609;0.06425545;0.06698139;0.06755564;0.06793119;0.06908846;0.06659482;0.06387126;0.06383195;0.06585629;0.06866907;0.06893133;0.06749272;0.06670099;0.067556;0.06815495;0.06896294;0.0699301;0.07094168;0.07380058;0.07281103;0.0707918;0.07076491;0.07071639;0.07122472;0.07075857;0.06950251;0.0711306;0.07312357;0.07347184;0.07426602;0.07499987;0.07309627;0.07313428;0.07599863;0.07556739;B
B7b;0.05404037;0.05366467;0.05301882;0.05314761;0.05439273;0.05451556;0.0538976;0.05413029;0.05335698;0.05428977;0.05429529;0.05409285;0.05694709;0.06074478;0.05955425;0.05854677;0.05746344;0.05550338;0.05503283;0.05511059;0.05757728;0.05833525;0.0566797;0.05614611;0.05674131;0.05592819;0.05686439;0.05617304;0.05604121;0.05615406;0.05563124;0.05695936;0.05669544;0.05707441;0.05776649;0.05721273;0.05751272;0.05825235;0.0580073;0.05883675;0.05950963;0.05867276;0.05831107;0.0580776;0.0584551;0.05860078;0.05935055;0.06070319;0.06122029;0.06163728;0.06215287;0.06110468;0.06092251;0.06101543;0.05994835;0.06201082;0.0624745;0.06148763;0.06234615;0.06262023;0.06237666;0.06271032;0.06236268;0.06196481;0.06189498;0.06272623;0.06339125;0.06419162;0.06445945;0.06391127;0.06298532;0.06488531;0.06693149;0.0689043;0.0699298;0.06976599;0.06970257;0.06863242;0.06801622;0.06872126;0.06871719;0.06911291;0.07093646;0.06976595;0.06735869;0.067642;0.07104617;0.07294063;0.07172262;0.07051035;0.0704001;0.06995855;0.06885047;0.06936998;0.06982294;0.07050791;0.07159439;0.07140293;0.07262834;0.07475291;0.07519097;0.07561112;0.07522483;0.07438597;0.07504967;0.07738496;0.07752675;B
