plant;488;486;484;482;480;478;476;474;472;470;468;466;464;462;460;458;456;454;452;450;448;446;444;442;440;438;436;434;432;430;428;426;424;422;420;418;416;414;412;410;408;406;404;402;400;398;396;394;392;390;388;386;384;382;380;378;376;374;372;370;1000.874;1002.803;1004.731;1006.66;1008.588;1010.517;1012.445;1014.373;1016.302;1018.23;1020.159;1022.087;1024.016;1025.944;1027.873;1029.801;1031.73;1033.658;1035.587;1037.515;1039.444;1041.372;1043.301;1045.229;1047.157;1049.086;1051.014;1052.943;1054.871;1056.8;1058.728;1060.657;1062.585;1064.514;1066.442;1068.371;1070.299;1072.228;1074.156;1076.084;1078.013;1079.941;1081.87;1083.798;1085.727;1087.655;1089.584;1091.512;1093.441;1095.369;1097.298;1099.226;1101.155
S;0.2306227;0.2543008;0.2771194;0.297828;0.3154239;0.3293831;0.3386607;0.343327;0.3440936;0.3421795;0.3397038;0.3379036;0.3387554;0.3427529;0.3503731;0.3605135;0.3733517;0.3864753;0.3985919;0.4080454;0.4139756;0.4154426;0.4125135;0.4067139;0.3985919;0.389979;0.3823707;0.3773716;0.3764406;0.3799681;0.3889143;0.4027437;0.4212462;0.4416515;0.4602968;0.4810914;0.4999008;0.5168408;0.5307673;0.5395532;0.5427238;0.5412111;0.536555;0.5309147;0.5224447;0.5114493;0.4963455;0.4779472;0.4565528;0.4342702;0.4110564;0.3892334;0.3698774;0.3534982;0.339514;0.323215;0.3166827;0.3055703;0.2972249;0.2865095;0.1244526;0.1273202;0.1302415;0.1327398;0.134875;0.1366139;0.1377584;0.1389154;0.1394965;0.1400098;0.1402828;0.1399688;0.1398274;0.1390372;0.1381501;0.1370633;0.1356546;0.1342898;0.1334086;0.1327855;0.1326736;0.1325142;0.1321529;0.1321644;0.1317331;0.1305186;0.1292346;0.1272533;0.124808;0.1227342;0.1209103;0.1195124;0.1184895;0.1172719;0.1157597;0.1147616;0.1140375;0.1128991;0.1115639;0.1095079;0.1072013;0.1047565;0.1023622;0.1001025;0.09839787;0.09717323;0.09617889;0.09576446;0.09563018;0.09533751;0.09433034;0.09281489;0.09126399
S;0.2701875;0.2967946;0.3216638;0.3445734;0.3640139;0.3788237;0.3883829;0.3926522;0.3927595;0.3896593;0.3858413;0.3833145;0.3837346;0.3873221;0.39545;0.4061603;0.4201021;0.4343883;0.4475752;0.4580465;0.4644527;0.4659739;0.4626847;0.4554359;0.4459957;0.4354523;0.4263163;0.4202164;0.4182778;0.4219341;0.4320331;0.4470885;0.4672456;0.4898573;0.5125788;0.5335773;0.5542402;0.5725139;0.58603;0.5936302;0.5941416;0.5890541;0.5798792;0.5702477;0.5589336;0.5468346;0.5309147;0.5124374;0.4899915;0.466991;0.4436975;0.4210172;0.4005536;0.3825803;0.3675427;0.3507625;0.3435185;0.3321736;0.3250471;0.3140792;0.1284792;0.1312311;0.1342067;0.1369234;0.1387827;0.1406894;0.1423983;0.1429734;0.1436178;0.1444661;0.1443433;0.1439141;0.1440822;0.1436799;0.1425205;0.1413715;0.1397489;0.1381461;0.137506;0.1371396;0.1370529;0.1369202;0.1362285;0.1357604;0.135284;0.134352;0.1328198;0.1305261;0.1282401;0.1262606;0.1246469;0.1229852;0.1216006;0.1208023;0.1197375;0.1182943;0.117078;0.1159794;0.1146811;0.1124252;0.1098471;0.1072401;0.104808;0.1026728;0.1010952;0.1000458;0.0993423;0.09888232;0.09874175;0.09832747;0.0973971;0.09573726;0.09381361
S;0.2016947;0.221704;0.2410125;0.2590061;0.2746602;0.2870138;0.2951634;0.2995559;0.3004224;0.2983457;0.2957637;0.2933675;0.2931116;0.2955063;0.3012907;0.3092725;0.3197552;0.3312415;0.3417023;0.3502758;0.3560541;0.3580304;0.3564486;0.3520305;0.3457272;0.3384713;0.3318938;0.327625;0.3271635;0.3310553;0.3399888;0.3539886;0.3719177;0.392545;0.4133002;0.4339162;0.4539511;0.4715976;0.4858509;0.4944431;0.4970269;0.4940365;0.4878495;0.4806972;0.4722412;0.4615519;0.44855;0.4333269;0.4149907;0.39545;0.3753055;0.3560541;0.3386607;0.3239469;0.3105136;0.2963648;0.2911544;0.2816644;0.2756422;0.2663213;0.1308374;0.1336561;0.1363382;0.1394539;0.1418445;0.143842;0.1454369;0.1458141;0.1463423;0.1468869;0.1471204;0.1465985;0.1464608;0.1462528;0.1452329;0.1438028;0.1425795;0.1411718;0.1405503;0.1401532;0.13936;0.1388228;0.1385361;0.1384127;0.1381676;0.1368065;0.1348947;0.1326473;0.1303605;0.1285578;0.1268762;0.1251627;0.1237494;0.1228947;0.1220594;0.1207762;0.1194595;0.1184205;0.1169015;0.1146473;0.1121085;0.1090589;0.1064174;0.1046967;0.1032289;0.1017714;0.1008031;0.1003623;0.1000211;0.09926589;0.09811102;0.09671058;0.09534241
B;0.0459023;0.0477405;0.0507564;0.0533022;0.0557148;0.0585383;0.0607304;0.0625323;0.0645431;0.0650977;0.0658552;0.0657541;0.0649968;0.0651987;0.0664115;0.0681355;0.0707855;0.0720653;0.0742239;0.0775341;0.0803467;0.0826521;0.0848641;0.0858685;0.0882034;0.0901232;0.0945819;0.1003436;0.1081282;0.1186724;0.1340082;0.1512568;0.1725661;0.1962698;0.2212701;0.2471836;0.2744967;0.3043432;0.32413;0.3419886;0.3515424;0.3531064;0.349304;0.3425617;0.3359224;0.3287346;0.3203904;0.3112243;0.3001623;0.2864255;0.2728656;0.2609026;0.2507276;0.2412395;0.2335128;0.2251912;0.2222833;0.2186037;0.2146702;0.209363;0.09706206;0.09959019;0.1016017;0.1035871;0.1051107;0.1061798;0.1068583;0.1069343;0.1067368;0.1061848;0.1059934;0.1059011;0.1052871;0.1039899;0.1027301;0.1017896;0.1009165;0.09976422;0.09824753;0.09786866;0.09771623;0.09785384;0.09805468;0.09849469;0.09883758;0.09874919;0.09828744;0.09730658;0.09613696;0.09509095;0.09444644;0.09419522;0.09402575;0.09397935;0.09385336;0.09378684;0.09345482;0.09329049;0.09285866;0.0920406;0.09121937;0.08991288;0.08788979;0.08613838;0.08521695;0.08466313;0.08439917;0.08460057;0.08507485;0.08571514;0.08575046;0.08523187;0.08452487
B;0.0444566;0.0462886;0.0490999;0.0518316;0.054827;0.0576447;0.0600317;0.0619308;0.0642409;0.0646943;0.0657036;0.0655521;0.0645431;0.0647447;0.0659057;0.06778;0.0702746;0.0715529;0.0738634;0.0769115;0.0799811;0.082337;0.0843364;0.0852867;0.0876185;0.0892689;0.0941502;0.0999061;0.1075158;0.1182731;0.1332992;0.1503963;0.1712757;0.1949752;0.2200429;0.2459576;0.2730284;0.3030324;0.3228495;0.3408447;0.3506651;0.3523237;0.3490129;0.3421795;0.335358;0.3281794;0.3199366;0.31078;0.2998157;0.2864255;0.2725401;0.2612987;0.2504183;0.2407856;0.2332155;0.2250453;0.2210533;0.2187474;0.2147414;0.2085199;0.1021976;0.1047454;0.1068271;0.1092028;0.1108826;0.1117536;0.1124146;0.1127857;0.1126933;0.1123326;0.112268;0.1119448;0.1111761;0.1093988;0.108007;0.1073586;0.1063372;0.1048905;0.1037429;0.1030871;0.1028551;0.1029828;0.1033002;0.1038527;0.1042908;0.1038639;0.1031094;0.1023385;0.1013825;0.1007398;0.1000878;0.09965878;0.09963081;0.09927764;0.09880355;0.09889753;0.09861523;0.09861378;0.09852745;0.09735246;0.0961214;0.09436764;0.09242495;0.09087314;0.08990794;0.08975261;0.08956968;0.08942337;0.0897943;0.09046649;0.09040722;0.09026591;0.08981276
B;0.0443603;0.0460471;0.0491485;0.0517827;0.0544329;0.0573472;0.0598821;0.0621312;0.0639892;0.0647447;0.0656026;0.0655521;0.0647447;0.0647951;0.0658047;0.0676277;0.0702236;0.0717066;0.0738634;0.077067;0.0800333;0.082442;0.0845474;0.0854982;0.0875122;0.0894823;0.094366;0.0999061;0.1074602;0.118045;0.1332992;0.1502736;0.1714045;0.1950432;0.2203314;0.2459576;0.2731099;0.3025091;0.3224843;0.3402739;0.3500813;0.3522259;0.3488189;0.3419886;0.3350761;0.3277174;0.3195738;0.3106911;0.2997291;0.2857541;0.2725401;0.2608234;0.2501092;0.2411638;0.2335128;0.2244624;0.2216317;0.2182446;0.2146702;0.208871;0.1008594;0.103832;0.1060134;0.107572;0.1090478;0.1105723;0.1113004;0.1113703;0.1112501;0.1110015;0.1107647;0.1102431;0.109564;0.1085002;0.1072817;0.1062544;0.1049964;0.1037159;0.1023848;0.1017022;0.1017831;0.1025708;0.1033599;0.1034516;0.1028374;0.102386;0.1022909;0.1015552;0.1003901;0.09930734;0.09833095;0.0978615;0.09770136;0.09747615;0.09750064;0.0977069;0.09758236;0.09744898;0.09686235;0.09577444;0.09498274;0.09344813;0.09128304;0.08958755;0.0884724;0.0881132;0.08819655;0.08851707;0.08878805;0.08907951;0.08897012;0.08861639;0.0883161
B;0.1136785;0.1254022;0.1376301;0.1487417;0.1591414;0.1672357;0.1739252;0.17829;0.1808511;0.1812464;0.1811146;0.1796672;0.1790764;0.1794045;0.1831624;0.188224;0.1951793;0.2010733;0.2078185;0.2148838;0.2203314;0.2240257;0.22541;0.2245352;0.2234441;0.2213424;0.221704;0.2226457;0.2266525;0.2338103;0.2466468;0.2618539;0.2806687;0.3015515;0.3233978;0.3441895;0.3658251;0.3887016;0.4019759;0.4135252;0.4179366;0.4162346;0.4100504;0.4014283;0.3927595;0.3835245;0.3732491;0.3618104;0.3479472;0.3316141;0.3151546;0.3007695;0.2879399;0.2772838;0.2672847;0.2568824;0.2516569;0.2471068;0.2423763;0.2364223;0.1135013;0.1172664;0.1207641;0.1241649;0.1268514;0.1280328;0.1286341;0.1289693;0.1291386;0.1290278;0.1284226;0.1272215;0.1260974;0.1249641;0.1237285;0.1222139;0.1201771;0.1181051;0.1166982;0.1162182;0.1162573;0.1162235;0.1165378;0.1170624;0.1173689;0.1173405;0.1168231;0.1160757;0.1150649;0.1138379;0.1131176;0.1129593;0.1129099;0.1121651;0.1119936;0.111977;0.1114594;0.1107316;0.1100625;0.1092506;0.1082137;0.1068206;0.1057243;0.1049246;0.1045362;0.1048343;0.1060632;0.1073474;0.1083491;0.1090259;0.1093754;0.1090043;0.107917
B;0.1132837;0.1249387;0.137332;0.1481915;0.1585154;0.1669805;0.1733422;0.1778973;0.1805877;0.1809169;0.1805877;0.1796015;0.1788141;0.1794702;0.182633;0.18809;0.1947031;0.2007284;0.2076083;0.2146702;0.2200429;0.2235894;0.2251912;0.2243168;0.2235894;0.2212701;0.2214147;0.2225007;0.226433;0.2338847;0.2465702;0.2616159;0.2804201;0.3012037;0.3229408;0.3440936;0.3655227;0.3881705;0.4011001;0.4131877;0.4175957;0.4162346;0.4098272;0.4012095;0.3927595;0.3833145;0.3726341;0.3615107;0.3480439;0.3314277;0.3149752;0.3006827;0.2875187;0.2768728;0.2670436;0.2561768;0.2495688;0.2461872;0.2421487;0.2356744;0.1170237;0.120865;0.1243515;0.127423;0.1296891;0.131048;0.1321508;0.1328635;0.1326476;0.132325;0.1316639;0.1305075;0.1294893;0.1284137;0.1273225;0.1253596;0.1232298;0.1217262;0.120788;0.1197297;0.1186288;0.1184719;0.1190794;0.119818;0.1201787;0.1202294;0.1200933;0.1195302;0.11845;0.1170743;0.1162106;0.1157975;0.1158075;0.1152187;0.1148008;0.1146732;0.114278;0.1138402;0.1130754;0.1117713;0.1102583;0.1091286;0.1082802;0.107383;0.1073638;0.1080564;0.1091183;0.1097991;0.1106213;0.1115209;0.1119343;0.1114678;0.1106103
B;0.1128893;0.1245914;0.1371533;0.1480083;0.1583277;0.1667254;0.1732128;0.1776357;0.1804561;0.1809169;0.1805877;0.1796672;0.1786175;0.1796015;0.1826991;0.1878892;0.1947711;0.2005905;0.2075383;0.2144566;0.2198268;0.2235167;0.2249724;0.2243168;0.2232988;0.2213424;0.2213424;0.2227182;0.2259212;0.2340336;0.2463404;0.2614573;0.2803373;0.3011169;0.3227582;0.3440936;0.3653212;0.3880644;0.4011001;0.4130753;0.4175957;0.4154426;0.4098272;0.4011001;0.3923306;0.3835245;0.3736596;0.3608124;0.3475603;0.3307761;0.3147959;0.3009431;0.2876871;0.2771194;0.267365;0.2527436;0.251192;0.247721;0.242604;0.2352263;0.1167133;0.12084;0.1246669;0.1281175;0.1303522;0.1314055;0.1322461;0.1327358;0.1326925;0.1325147;0.1316306;0.1305029;0.1290987;0.1278442;0.1271554;0.1255322;0.1235939;0.1219168;0.1206252;0.1196964;0.1190019;0.1192038;0.1196175;0.1199996;0.12021;0.1200841;0.1199894;0.1191192;0.1179193;0.1172076;0.1163279;0.1158663;0.1158834;0.1157551;0.1152773;0.1148761;0.1146555;0.1143821;0.1137627;0.1125351;0.1107444;0.1090318;0.1079842;0.1071645;0.1069238;0.1077931;0.1091956;0.1102406;0.1108635;0.1117718;0.1123962;0.1117865;0.1104285
B;0.1339491;0.1503349;0.1669167;0.1815102;0.1940915;0.2046067;0.2119731;0.2160964;0.2183882;0.2178859;0.2162393;0.2139588;0.2121146;0.2133905;0.2175274;0.2240984;0.2326957;0.2405588;0.2485669;0.2562551;0.2619333;0.2641617;0.2638426;0.2602695;0.2557853;0.2493374;0.2446588;0.2404832;0.2377717;0.2385232;0.2432878;0.248952;0.2569608;0.2657604;0.273762;0.2814983;0.2885302;0.2966226;0.296107;0.2970528;0.2949064;0.290052;0.2839131;0.2773661;0.2714028;0.2652002;0.2588484;0.2515019;0.2423763;0.2313619;0.2208366;0.2124687;0.2053029;0.2001083;0.1949071;0.1895658;0.1870866;0.1862189;0.1855526;0.1824346;0.1343842;0.1383688;0.1422897;0.1457923;0.1491342;0.1518256;0.153496;0.1551958;0.1561166;0.1564339;0.1574118;0.1576916;0.1570507;0.1573819;0.1574401;0.1564575;0.1557373;0.1557165;0.1556211;0.1551285;0.1546537;0.1546747;0.1550222;0.1557614;0.1561047;0.1561262;0.1556594;0.1550557;0.1547075;0.1545751;0.1537123;0.1528326;0.1528804;0.1521245;0.1510582;0.1505398;0.1501646;0.1493434;0.1474009;0.1455647;0.1443509;0.1422892;0.1402059;0.139059;0.1379809;0.1371024;0.1368429;0.1374716;0.1384318;0.1391416;0.1391173;0.1386817;0.1377129
B;0.1314143;0.1479472;0.1645631;0.1794702;0.192465;0.2028017;0.2105603;0.2151688;0.217599;0.2171692;0.2158108;0.2135325;0.2121854;0.2128939;0.2169544;0.2234441;0.2318801;0.2394267;0.2473371;0.2552378;0.2608234;0.2631256;0.2631256;0.2598743;0.2553941;0.2492602;0.24443;0.2401056;0.2377717;0.2382976;0.2426799;0.2481822;0.2560201;0.2646407;0.2732728;0.2808345;0.2878556;0.2958495;0.2955063;0.2958495;0.2942218;0.2892904;0.2834124;0.2766264;0.2708352;0.2647206;0.2581396;0.2505729;0.2418454;0.23114;0.2204757;0.2121854;0.2050939;0.1992142;0.1940236;0.1895658;0.1886261;0.1872203;0.184688;0.1821042;0.1377245;0.1420957;0.146256;0.1496427;0.1531492;0.1561963;0.1581301;0.1594027;0.1607336;0.161456;0.1618655;0.1620562;0.1615724;0.1615177;0.1612298;0.1607903;0.1606496;0.1603604;0.1596812;0.1593067;0.1590659;0.1587037;0.1590631;0.1597648;0.1602551;0.1600685;0.1594161;0.1587778;0.1582948;0.1580381;0.1571528;0.1566041;0.1569017;0.1564642;0.155384;0.1550423;0.1542021;0.1524754;0.150805;0.1487892;0.1471051;0.1451734;0.1431258;0.1421569;0.141377;0.1404473;0.1407304;0.1414467;0.1421046;0.1426873;0.1426456;0.1424979;0.1416603
B;0.1305923;0.1468496;0.163233;0.1779628;0.1908445;0.2017638;0.2094334;0.2141721;0.2167398;0.2164537;0.2151688;0.2132486;0.2114074;0.2122562;0.2160964;0.2223557;0.2309182;0.2383728;0.2464935;0.2539889;0.2598743;0.2624098;0.2625688;0.2591638;0.2550033;0.248952;0.2442013;0.2399547;0.2373214;0.2377717;0.2423763;0.247721;0.2555505;0.2640819;0.2727028;0.2804201;0.2870979;0.2953348;0.2946495;0.2956779;0.2932822;0.2886146;0.2829956;0.2762161;0.2701066;0.2634442;0.2568039;0.250341;0.2413152;0.2300322;0.2198988;0.2109837;0.2040505;0.1985963;0.1935487;0.1895658;0.1876215;0.1871535;0.1843559;0.1824346;0.1379789;0.1418205;0.1458764;0.1495726;0.1531311;0.1557757;0.1575333;0.1593937;0.1607482;0.1612108;0.161649;0.1616058;0.1616646;0.1621393;0.1617508;0.1611988;0.160511;0.159853;0.1595087;0.1588731;0.1587145;0.1590353;0.1589956;0.1593749;0.1598336;0.1602006;0.1597502;0.1588006;0.1582477;0.1578818;0.1572767;0.1569876;0.1573007;0.1567518;0.1555836;0.15478;0.1537043;0.1520392;0.1504559;0.1485464;0.1468149;0.1450597;0.1430216;0.1415022;0.1403966;0.1397735;0.140016;0.1407841;0.1419311;0.1424489;0.1424489;0.1421353;0.1415502
B;0.2771194;0.3069769;0.3362049;0.3620102;0.3841551;0.4013189;0.412289;0.417255;0.4179366;0.4139756;0.4092696;0.4050553;0.4030732;0.405718;0.413863;0.4262004;0.4417716;0.4566771;0.4712118;0.4842586;0.4925489;0.4951215;0.492684;0.4846561;0.4745664;0.4628108;0.453334;0.4470885;0.4452686;0.4507514;0.4644527;0.4837291;0.5089186;0.5373026;0.5665502;0.5949953;0.622876;0.6505282;0.6649435;0.6753061;0.6757175;0.6679657;0.6552149;0.6403542;0.6254349;0.6088884;0.591082;0.5702477;0.5453076;0.5175552;0.4890531;0.4628108;0.4391373;0.4180503;0.4005536;0.3806979;0.3719177;0.3626103;0.3521282;0.3393242;0.1039779;0.1079921;0.1120869;0.1155496;0.1184309;0.1207826;0.1219095;0.1229201;0.1236238;0.1240611;0.1238279;0.1233716;0.1229758;0.1221702;0.121058;0.1200234;0.1189054;0.1176155;0.1166302;0.1160042;0.1155544;0.1158185;0.1167514;0.1177485;0.1183496;0.1180551;0.1178574;0.1173221;0.1161781;0.115349;0.1152306;0.1152813;0.1149512;0.1149521;0.115149;0.1151089;0.115062;0.1151001;0.1144355;0.1130513;0.1117921;0.1101482;0.1085331;0.1079008;0.1079129;0.1080412;0.1080852;0.108342;0.1092127;0.1105106;0.1108784;0.1104659;0.1098932
B;0.27597;0.3062731;0.3355461;0.3616106;0.3837346;0.4008814;0.4118404;0.4169146;0.4174821;0.4136378;0.408824;0.404614;0.4027437;0.4053865;0.4135252;0.4259687;0.4414114;0.4561802;0.4713404;0.4838614;0.4921441;0.4949858;0.492414;0.4843911;0.4743075;0.4623068;0.4529641;0.4464811;0.4451476;0.4505063;0.4639468;0.4833324;0.5084982;0.5367044;0.5659104;0.5944829;0.622876;0.649752;0.6653452;0.6757175;0.6767479;0.6683703;0.6558043;0.6407338;0.6258017;0.6095948;0.5912514;0.5704092;0.5459177;0.5176982;0.489187;0.4629369;0.4394956;0.4189611;0.4012095;0.3808023;0.3719177;0.3622102;0.3518352;0.3399888;0.1076933;0.1110379;0.1143165;0.1179592;0.1209209;0.1231024;0.1249968;0.1266695;0.1271349;0.1267732;0.1267941;0.1265082;0.1255556;0.1247644;0.1243214;0.1234649;0.1224404;0.1210165;0.1195958;0.1186737;0.1187074;0.1193036;0.1199551;0.1206916;0.1212562;0.1212889;0.121094;0.1202545;0.1189956;0.1183177;0.1182906;0.1181747;0.1182399;0.1185018;0.1187486;0.118718;0.1181915;0.1174916;0.1168202;0.11553;0.1143835;0.1131003;0.1110976;0.1097197;0.1096565;0.1100935;0.1103222;0.1106359;0.1117428;0.1129465;0.1134332;0.1129507;0.112282
B;0.27597;0.3062731;0.3355461;0.3611116;0.3839448;0.4007721;0.4117283;0.4169146;0.4174821;0.413863;0.4091582;0.4050553;0.4030732;0.4060497;0.413863;0.4257372;0.4414114;0.4565528;0.4710833;0.4841262;0.4925489;0.4949858;0.492819;0.4846561;0.4748256;0.4628108;0.4534573;0.4472101;0.4455108;0.4505063;0.4643262;0.4834646;0.5084982;0.5367044;0.5665502;0.5946536;0.6226937;0.6499459;0.6647427;0.6755118;0.6765416;0.6683703;0.6556077;0.6407338;0.6254349;0.6097716;0.5907433;0.5700863;0.5457651;0.5175552;0.4890531;0.4629369;0.4391373;0.4189611;0.4008814;0.3804893;0.3714067;0.3622102;0.3518352;0.3400838;0.1090284;0.1127412;0.1165015;0.1201584;0.122847;0.1249708;0.1267965;0.1283433;0.1286306;0.12824;0.1281423;0.128137;0.1280697;0.1275293;0.1266216;0.1253748;0.1241622;0.1227088;0.1216521;0.121115;0.1206999;0.1210229;0.1217655;0.122593;0.1232464;0.1235385;0.1233293;0.1222209;0.1211151;0.1205275;0.1203408;0.1202009;0.1202465;0.1208294;0.1210046;0.1204837;0.1200075;0.1196744;0.1190165;0.1179237;0.1162369;0.1145178;0.1129893;0.1122514;0.1120589;0.1121237;0.112464;0.1130673;0.1138351;0.114921;0.1154205;0.114957;0.1142587
B;0.1813123;0.2007284;0.2200429;0.2373965;0.2526659;0.2646407;0.2728656;0.2772838;0.2785191;0.2767086;0.273762;0.2705112;0.2681696;0.268653;0.2730284;0.2808345;0.29073;0.2996425;0.3099812;0.319302;0.3257821;0.3289198;0.3284569;0.3242217;0.3186683;0.3121145;0.3075938;0.3041682;0.3046059;0.3094495;0.3201181;0.3347944;0.3536943;0.3750994;0.3983745;0.4199879;0.4418917;0.4650859;0.477295;0.4862498;0.486516;0.4795165;0.4682657;0.4551881;0.4432152;0.432268;0.4205594;0.4082678;0.3941565;0.3764406;0.3597174;0.3447655;0.3304972;0.319302;0.3086532;0.2980868;0.2943928;0.2911544;0.2859218;0.2814153;0.08878872;0.09222925;0.09549288;0.09812269;0.099951;0.1016591;0.103305;0.1042391;0.1050692;0.1059626;0.1057819;0.1059664;0.1066984;0.1068811;0.1061902;0.1053936;0.1046055;0.1041511;0.103979;0.1038994;0.1034878;0.1031536;0.1035216;0.1039827;0.1046735;0.1048813;0.1042812;0.1034688;0.1030203;0.1027173;0.1021886;0.1020015;0.1021242;0.1021933;0.1022014;0.1020841;0.1013751;0.1005121;0.09963068;0.09903198;0.09801886;0.09657852;0.09520681;0.09399656;0.09372966;0.09401039;0.09443696;0.09514609;0.09580409;0.0963895;0.09683117;0.09708206;0.09678542
B;0.1808511;0.1999018;0.2195387;0.236572;0.251812;0.2640021;0.2723774;0.2767907;0.2785191;0.2768728;0.2736804;0.2703493;0.2680086;0.268653;0.272947;0.2802545;0.2901367;0.2996425;0.309361;0.3185778;0.3255063;0.328642;0.3284569;0.3242217;0.3191208;0.3122036;0.3077702;0.3048687;0.3048687;0.3095381;0.3201181;0.3347944;0.3534982;0.3754085;0.3976144;0.4201021;0.442132;0.4649592;0.476774;0.4855851;0.4861168;0.4792545;0.4680104;0.4548166;0.4434563;0.4321505;0.4206738;0.4081566;0.3939413;0.3768541;0.3598168;0.3443814;0.3304042;0.3191208;0.3088301;0.2983457;0.2941363;0.2914941;0.2870979;0.2816644;0.08999151;0.09354794;0.09707963;0.09969953;0.1015575;0.1035999;0.1055424;0.1064886;0.106588;0.1069663;0.1073444;0.1078578;0.1083079;0.1080881;0.1079744;0.1075138;0.1067207;0.1059961;0.1054643;0.1052498;0.1049547;0.1048145;0.1054366;0.1059881;0.1066462;0.1066247;0.1062055;0.1054165;0.1047095;0.104208;0.1034393;0.1033322;0.1036665;0.1035162;0.1035624;0.1035138;0.1027637;0.1023065;0.1015518;0.1001027;0.09883881;0.09767834;0.09656759;0.09561063;0.09504744;0.09509588;0.09553329;0.0962672;0.09697204;0.09773604;0.09813662;0.09835219;0.09831146
B;0.1803245;0.1991455;0.2187474;0.2358986;0.251192;0.2634442;0.2718086;0.2763802;0.2780246;0.2762161;0.2733543;0.2700257;0.2675258;0.2680891;0.2725401;0.279758;0.2896287;0.2988639;0.3088301;0.3182162;0.3249553;0.3281794;0.3281794;0.3239469;0.3185778;0.3121145;0.3075938;0.3046059;0.3046935;0.3091839;0.3199366;0.334419;0.3534002;0.3749964;0.3973975;0.4199879;0.4417716;0.4643262;0.4765137;0.4858509;0.4862498;0.4792545;0.4677554;0.4550642;0.4433357;0.4321505;0.4202164;0.4081566;0.3937261;0.3764406;0.3592205;0.3443814;0.3304972;0.3193926;0.3086532;0.2981731;0.2939653;0.2912393;0.2875187;0.2815814;0.09144749;0.09503087;0.09847929;0.1012477;0.1033931;0.1053827;0.1070348;0.1078579;0.108474;0.1091268;0.1092087;0.109485;0.1101466;0.1099494;0.109222;0.1089604;0.1087653;0.1081093;0.1071836;0.1067925;0.1065982;0.1068708;0.107141;0.1069471;0.1071813;0.1076853;0.1077261;0.1076055;0.1071035;0.1060721;0.1051202;0.1049308;0.1053881;0.1057667;0.1058864;0.1054868;0.1046596;0.1041479;0.1035528;0.1022443;0.1007739;0.09918241;0.09777388;0.09720357;0.09716364;0.09717718;0.09768705;0.09839589;0.09886533;0.09946702;0.1001765;0.1003772;0.09967232
B;0.28208;0.3161428;0.3500813;0.3809067;0.4090468;0.4315636;0.4474535;0.4566771;0.4594203;0.4565528;0.4506288;0.4439388;0.4387793;0.4385408;0.4440596;0.4551881;0.4708264;0.4866492;0.5036239;0.5192746;0.5307673;0.536107;0.5356595;0.5285616;0.5181276;0.5045944;0.4921441;0.4813545;0.4750849;0.474696;0.4834646;0.4975729;0.5168408;0.5394028;0.5627252;0.5845258;0.6057235;0.6263525;0.6346993;0.6395959;0.6346993;0.6214204;0.6043242;0.5858626;0.568154;0.5516029;0.5346171;0.5158426;0.4937656;0.4689045;0.4435769;0.4211317;0.4004444;0.3823707;0.3665315;0.3480439;0.3409399;0.3331078;0.3253225;0.3153341;0.09187399;0.09579657;0.09961449;0.1022578;0.1040533;0.1053175;0.1062399;0.1063939;0.1065785;0.1066909;0.1066028;0.106273;0.1057717;0.1052759;0.1045076;0.1036349;0.10257;0.1014418;0.1004345;0.09990855;0.09976807;0.09967895;0.09984626;0.1002998;0.1005608;0.1004857;0.1001525;0.09956683;0.09886248;0.09847064;0.09816021;0.09783888;0.09757473;0.09721504;0.09723155;0.09700388;0.09629475;0.09519373;0.09393811;0.092825;0.09119074;0.0899021;0.08952068;0.08846259;0.08821185;0.0889401;0.08946289;0.08993272;0.09029965;0.09094135;0.0915865;0.0916024;0.09076741
B;0.2818306;0.315963;0.3497896;0.3809067;0.408824;0.4315636;0.4476969;0.4569258;0.4599209;0.4569258;0.4512422;0.4446637;0.4392567;0.4386601;0.4443011;0.4554359;0.470698;0.4869156;0.503901;0.5192746;0.5306199;0.536107;0.5356595;0.5291487;0.5185574;0.50515;0.4930893;0.4820128;0.4756039;0.4753443;0.4837291;0.4975729;0.5175552;0.5398542;0.5630427;0.5846927;0.6055483;0.6263525;0.635074;0.6397854;0.6346993;0.6219657;0.6044989;0.5858626;0.5686362;0.5519123;0.5337257;0.5152732;0.4940365;0.4690323;0.4439388;0.4214754;0.4000078;0.3818473;0.3661277;0.3483344;0.3411304;0.3333884;0.3255063;0.3152444;0.09727697;0.1011617;0.1046509;0.1075057;0.109576;0.1107522;0.1116802;0.1123161;0.1125318;0.1126434;0.1126558;0.1122108;0.111276;0.1106257;0.1101192;0.1088379;0.1076717;0.1066601;0.1055223;0.1048842;0.1049407;0.1050529;0.1054392;0.1060794;0.1061964;0.1062671;0.1060898;0.1052383;0.1045165;0.1039911;0.103159;0.1025472;0.1024102;0.1024766;0.1026625;0.1024803;0.1015704;0.1004976;0.09921862;0.09783113;0.09633693;0.09517799;0.09449495;0.09364718;0.09319475;0.09352568;0.09409612;0.09476563;0.09534389;0.0961024;0.09663384;0.09641002;0.09528472
